,scenario,departure_station,arrival_station,departure_hour,count_journey_time,mean_journey_time,min_journey_time,max_journey_time,count_wait_time,mean_wait_time,min_wait_time,max_wait_time
7452,Baseline SB,MOUNTAIN VIEW,SUNNYVALE,21,2,4.0,4,4,60,25.766666666666666,0.0,55.0
7453,Baseline SB,MOUNTAIN VIEW,SUNNYVALE,22,2,4.0,4,4,60,25.766666666666666,0.0,55.0
7454,Baseline SB,MOUNTAIN VIEW,SUNNYVALE,23,2,4.0,4,4,60,25.766666666666666,0.0,55.0
7455,Baseline SB,MOUNTAIN VIEW,SUNNYVALE,24,2,4.0,4,4,14,3.642857142857143,0.0,9.0
7456,Baseline SB,MOUNTAIN VIEW,TAMIEN (HSR) $,6,6,21.0,20,23,60,7.533333333333333,0.0,20.0
7457,Baseline SB,MOUNTAIN VIEW,TAMIEN (HSR) $,7,6,21.0,20,23,60,7.533333333333333,0.0,20.0
7458,Baseline SB,MOUNTAIN VIEW,TAMIEN (HSR) $,8,6,21.0,20,23,60,7.533333333333333,0.0,20.0
7459,Baseline SB,MOUNTAIN VIEW,TAMIEN (HSR) $,9,6,21.0,20,23,60,7.533333333333333,0.0,20.0
7460,Baseline SB,MOUNTAIN VIEW,TAMIEN (HSR) $,10,6,21.0,20,23,60,7.533333333333333,0.0,20.0
7461,Baseline SB,MOUNTAIN VIEW,TAMIEN (HSR) $,11,3,21.0,20,23,60,21.516666666666666,0.0,50.0
7462,Baseline SB,MOUNTAIN VIEW,TAMIEN (HSR) $,12,3,21.0,20,23,60,21.516666666666666,0.0,50.0
7463,Baseline SB,MOUNTAIN VIEW,TAMIEN (HSR) $,13,3,21.0,20,23,60,21.516666666666666,0.0,50.0
7464,Baseline SB,MOUNTAIN VIEW,TAMIEN (HSR) $,14,3,21.0,20,23,60,21.516666666666666,0.0,50.0
7465,Baseline SB,MOUNTAIN VIEW,TAMIEN (HSR) $,15,3,21.0,20,23,60,20.833333333333332,0.0,49.0
7466,Baseline SB,MOUNTAIN VIEW,TAMIEN (HSR) $,16,6,21.666666666666668,20,23,60,7.0,0.0,19.0
7467,Baseline SB,MOUNTAIN VIEW,TAMIEN (HSR) $,17,6,21.666666666666668,20,23,60,7.0,0.0,19.0
7468,Baseline SB,MOUNTAIN VIEW,TAMIEN (HSR) $,18,6,21.666666666666668,20,23,60,7.0,0.0,19.0
7469,Baseline SB,MOUNTAIN VIEW,TAMIEN (HSR) $,19,6,21.666666666666668,20,23,60,7.0,0.0,19.0
7470,Baseline SB,MOUNTAIN VIEW,TAMIEN (HSR) $,20,6,21.666666666666668,20,23,60,7.183333333333334,0.0,20.0
7471,Baseline SB,MOUNTAIN VIEW,TAMIEN (HSR) $,21,3,21.0,20,23,60,21.516666666666666,0.0,50.0
7472,Baseline SB,MOUNTAIN VIEW,TAMIEN (HSR) $,22,3,21.0,20,23,60,21.516666666666666,0.0,50.0
7473,Baseline SB,MOUNTAIN VIEW,TAMIEN (HSR) $,23,3,21.0,20,23,60,21.516666666666666,0.0,50.0
7474,Baseline SB,MOUNTAIN VIEW,TAMIEN (HSR) $,24,3,21.0,20,23,19,3.210526315789474,0.0,9.0
7475,Baseline SB,PALO ALTO,BLOSSOM HILL (HSR) $,16,1,37.0,37,37,60,29.5,0.0,59.0
7476,Baseline SB,PALO ALTO,BLOSSOM HILL (HSR) $,17,1,37.0,37,37,60,29.5,0.0,59.0
7477,Baseline SB,PALO ALTO,BLOSSOM HILL (HSR) $,18,1,37.0,37,37,60,29.5,0.0,59.0
7478,Baseline SB,PALO ALTO,BLOSSOM HILL (HSR) $,19,1,37.0,37,37,60,29.5,0.0,59.0
7479,Baseline SB,PALO ALTO,BLOSSOM HILL (HSR) $,20,1,37.0,37,37,32,15.5,0.0,31.0
7480,Baseline SB,PALO ALTO,CALIFORNIA AVENUE,6,2,3.0,3,3,60,14.5,0.0,29.0
7481,Baseline SB,PALO ALTO,CALIFORNIA AVENUE,7,2,3.0,3,3,60,14.5,0.0,29.0
7482,Baseline SB,PALO ALTO,CALIFORNIA AVENUE,8,2,3.0,3,3,60,14.5,0.0,29.0
7483,Baseline SB,PALO ALTO,CALIFORNIA AVENUE,9,2,3.0,3,3,60,14.5,0.0,29.0
7484,Baseline SB,PALO ALTO,CALIFORNIA AVENUE,10,2,3.0,3,3,60,14.5,0.0,29.0
7485,Baseline SB,PALO ALTO,CALIFORNIA AVENUE,11,1,3.0,3,3,60,29.5,0.0,59.0
7486,Baseline SB,PALO ALTO,CALIFORNIA AVENUE,12,1,3.0,3,3,60,29.5,0.0,59.0
7487,Baseline SB,PALO ALTO,CALIFORNIA AVENUE,13,1,3.0,3,3,60,29.5,0.0,59.0
7488,Baseline SB,PALO ALTO,CALIFORNIA AVENUE,14,1,3.0,3,3,60,29.5,0.0,59.0
7489,Baseline SB,PALO ALTO,CALIFORNIA AVENUE,15,1,3.0,3,3,60,29.5,0.0,59.0
7490,Baseline SB,PALO ALTO,CALIFORNIA AVENUE,16,2,3.0,3,3,60,14.5,0.0,29.0
7491,Baseline SB,PALO ALTO,CALIFORNIA AVENUE,17,2,3.0,3,3,60,14.5,0.0,29.0
7492,Baseline SB,PALO ALTO,CALIFORNIA AVENUE,18,2,3.0,3,3,60,14.5,0.0,29.0
7493,Baseline SB,PALO ALTO,CALIFORNIA AVENUE,19,2,3.0,3,3,60,14.5,0.0,29.0
7494,Baseline SB,PALO ALTO,CALIFORNIA AVENUE,20,2,3.0,3,3,60,14.5,0.0,29.0
7495,Baseline SB,PALO ALTO,CALIFORNIA AVENUE,21,1,3.0,3,3,60,29.5,0.0,59.0
7496,Baseline SB,PALO ALTO,CALIFORNIA AVENUE,22,1,3.0,3,3,60,29.5,0.0,59.0
7497,Baseline SB,PALO ALTO,CALIFORNIA AVENUE,23,1,3.0,3,3,60,29.5,0.0,59.0
7498,Baseline SB,PALO ALTO,CALIFORNIA AVENUE,24,1,3.0,3,3,6,2.5,0.0,5.0
7499,Baseline SB,PALO ALTO,CAPITOL (HSR) $,16,2,33.0,33,33,60,14.5,0.0,29.0
7500,Baseline SB,PALO ALTO,CAPITOL (HSR) $,17,2,33.0,33,33,60,14.5,0.0,29.0
7501,Baseline SB,PALO ALTO,CAPITOL (HSR) $,18,2,33.0,33,33,60,14.5,0.0,29.0
7502,Baseline SB,PALO ALTO,CAPITOL (HSR) $,19,2,33.0,33,33,60,14.5,0.0,29.0
7503,Baseline SB,PALO ALTO,CAPITOL (HSR) $,20,2,33.0,33,33,32,13.625,0.0,29.0
7504,Baseline SB,PALO ALTO,GILROY (HSR) $,16,2,55.0,55,55,60,14.5,0.0,29.0
7505,Baseline SB,PALO ALTO,GILROY (HSR) $,17,2,55.0,55,55,60,14.5,0.0,29.0
7506,Baseline SB,PALO ALTO,GILROY (HSR) $,18,2,55.0,55,55,60,14.5,0.0,29.0
7507,Baseline SB,PALO ALTO,GILROY (HSR) $,19,2,55.0,55,55,60,14.5,0.0,29.0
7508,Baseline SB,PALO ALTO,GILROY (HSR) $,20,2,55.0,55,55,32,13.625,0.0,29.0
7509,Baseline SB,PALO ALTO,LAWRENCE,6,4,15.5,15,16,60,7.833333333333333,0.0,19.0
7510,Baseline SB,PALO ALTO,LAWRENCE,7,4,15.5,15,16,60,7.833333333333333,0.0,19.0
7511,Baseline SB,PALO ALTO,LAWRENCE,8,4,15.5,15,16,60,7.833333333333333,0.0,19.0
7512,Baseline SB,PALO ALTO,LAWRENCE,9,4,15.5,15,16,60,7.833333333333333,0.0,19.0
7513,Baseline SB,PALO ALTO,LAWRENCE,10,4,15.5,15,16,60,7.833333333333333,0.0,19.0
7514,Baseline SB,PALO ALTO,LAWRENCE,11,2,15.5,15,16,60,21.166666666666668,0.0,49.0
7515,Baseline SB,PALO ALTO,LAWRENCE,12,2,15.5,15,16,60,21.166666666666668,0.0,49.0
7516,Baseline SB,PALO ALTO,LAWRENCE,13,2,15.5,15,16,60,21.166666666666668,0.0,49.0
7517,Baseline SB,PALO ALTO,LAWRENCE,14,2,15.5,15,16,60,21.166666666666668,0.0,49.0
7518,Baseline SB,PALO ALTO,LAWRENCE,15,2,15.5,15,16,60,21.166666666666668,0.0,49.0
7519,Baseline SB,PALO ALTO,LAWRENCE,16,4,15.0,14,16,60,7.833333333333333,0.0,19.0
7520,Baseline SB,PALO ALTO,LAWRENCE,17,4,15.0,14,16,60,7.833333333333333,0.0,19.0
7521,Baseline SB,PALO ALTO,LAWRENCE,18,4,15.0,14,16,60,7.833333333333333,0.0,19.0
7522,Baseline SB,PALO ALTO,LAWRENCE,19,4,15.0,14,16,60,7.833333333333333,0.0,19.0
7523,Baseline SB,PALO ALTO,LAWRENCE,20,4,15.0,14,16,60,7.833333333333333,0.0,19.0
7524,Baseline SB,PALO ALTO,LAWRENCE,21,2,15.5,15,16,60,21.166666666666668,0.0,49.0
7525,Baseline SB,PALO ALTO,LAWRENCE,22,2,15.5,15,16,60,21.166666666666668,0.0,49.0
7526,Baseline SB,PALO ALTO,LAWRENCE,23,2,15.5,15,16,60,21.166666666666668,0.0,49.0
7527,Baseline SB,PALO ALTO,LAWRENCE,24,2,15.5,15,16,12,3.8333333333333335,0.0,9.0
7528,Baseline SB,PALO ALTO,MORGAN HILL (HSR) $,16,1,47.0,47,47,60,29.5,0.0,59.0
7529,Baseline SB,PALO ALTO,MORGAN HILL (HSR) $,17,1,47.0,47,47,60,29.5,0.0,59.0
7530,Baseline SB,PALO ALTO,MORGAN HILL (HSR) $,18,1,47.0,47,47,60,29.5,0.0,59.0
7531,Baseline SB,PALO ALTO,MORGAN HILL (HSR) $,19,1,47.0,47,47,60,29.5,0.0,59.0
7532,Baseline SB,PALO ALTO,MORGAN HILL (HSR) $,20,1,47.0,47,47,2,0.5,0.0,1.0
7533,Baseline SB,PALO ALTO,MOUNTAIN VIEW,6,6,7.666666666666667,7,8,60,7.033333333333333,0.0,19.0
7534,Baseline SB,PALO ALTO,MOUNTAIN VIEW,7,6,7.666666666666667,7,8,60,7.033333333333333,0.0,19.0
7535,Baseline SB,PALO ALTO,MOUNTAIN VIEW,8,6,7.666666666666667,7,8,60,7.033333333333333,0.0,19.0
7536,Baseline SB,PALO ALTO,MOUNTAIN VIEW,9,6,7.666666666666667,7,8,60,7.033333333333333,0.0,19.0
7537,Baseline SB,PALO ALTO,MOUNTAIN VIEW,10,6,7.666666666666667,7,8,60,7.033333333333333,0.0,19.0
7538,Baseline SB,PALO ALTO,MOUNTAIN VIEW,11,3,7.666666666666667,7,8,60,20.766666666666666,0.0,49.0
7539,Baseline SB,PALO ALTO,MOUNTAIN VIEW,12,3,7.666666666666667,7,8,60,20.766666666666666,0.0,49.0
7540,Baseline SB,PALO ALTO,MOUNTAIN VIEW,13,3,7.666666666666667,7,8,60,20.766666666666666,0.0,49.0
7541,Baseline SB,PALO ALTO,MOUNTAIN VIEW,14,3,7.666666666666667,7,8,60,20.766666666666666,0.0,49.0
7542,Baseline SB,PALO ALTO,MOUNTAIN VIEW,15,3,7.666666666666667,7,8,60,20.766666666666666,0.0,49.0
7543,Baseline SB,PALO ALTO,MOUNTAIN VIEW,16,6,7.333333333333333,7,8,60,7.033333333333333,0.0,19.0
7544,Baseline SB,PALO ALTO,MOUNTAIN VIEW,17,6,7.333333333333333,7,8,60,7.033333333333333,0.0,19.0
7545,Baseline SB,PALO ALTO,MOUNTAIN VIEW,18,6,7.333333333333333,7,8,60,7.033333333333333,0.0,19.0
7546,Baseline SB,PALO ALTO,MOUNTAIN VIEW,19,6,7.333333333333333,7,8,60,7.033333333333333,0.0,19.0
7547,Baseline SB,PALO ALTO,MOUNTAIN VIEW,20,6,7.333333333333333,7,8,60,7.033333333333333,0.0,19.0
7548,Baseline SB,PALO ALTO,MOUNTAIN VIEW,21,3,7.666666666666667,7,8,60,20.766666666666666,0.0,49.0
7549,Baseline SB,PALO ALTO,MOUNTAIN VIEW,22,3,7.666666666666667,7,8,60,20.766666666666666,0.0,49.0
7550,Baseline SB,PALO ALTO,MOUNTAIN VIEW,23,3,7.666666666666667,7,8,60,20.766666666666666,0.0,49.0
7551,Baseline SB,PALO ALTO,MOUNTAIN VIEW,24,3,7.666666666666667,7,8,12,1.8333333333333333,0.0,5.0
7552,Baseline SB,PALO ALTO,SAN ANTONIO,6,2,4.0,4,4,60,14.5,0.0,29.0
7553,Baseline SB,PALO ALTO,SAN ANTONIO,7,2,4.0,4,4,60,14.5,0.0,29.0
7554,Baseline SB,PALO ALTO,SAN ANTONIO,8,2,4.0,4,4,60,14.5,0.0,29.0
7555,Baseline SB,PALO ALTO,SAN ANTONIO,9,2,4.0,4,4,60,14.5,0.0,29.0
7556,Baseline SB,PALO ALTO,SAN ANTONIO,10,2,4.0,4,4,60,14.5,0.0,29.0
7557,Baseline SB,PALO ALTO,SAN ANTONIO,11,1,4.0,4,4,60,29.5,0.0,59.0
7558,Baseline SB,PALO ALTO,SAN ANTONIO,12,1,4.0,4,4,60,29.5,0.0,59.0
7559,Baseline SB,PALO ALTO,SAN ANTONIO,13,1,4.0,4,4,60,29.5,0.0,59.0
7560,Baseline SB,PALO ALTO,SAN ANTONIO,14,1,4.0,4,4,60,29.5,0.0,59.0
7561,Baseline SB,PALO ALTO,SAN ANTONIO,15,1,4.0,4,4,60,29.5,0.0,59.0
7562,Baseline SB,PALO ALTO,SAN ANTONIO,16,2,4.0,4,4,60,14.5,0.0,29.0
7563,Baseline SB,PALO ALTO,SAN ANTONIO,17,2,4.0,4,4,60,14.5,0.0,29.0
7564,Baseline SB,PALO ALTO,SAN ANTONIO,18,2,4.0,4,4,60,14.5,0.0,29.0
7565,Baseline SB,PALO ALTO,SAN ANTONIO,19,2,4.0,4,4,60,14.5,0.0,29.0
7566,Baseline SB,PALO ALTO,SAN ANTONIO,20,2,4.0,4,4,60,14.5,0.0,29.0
7567,Baseline SB,PALO ALTO,SAN ANTONIO,21,1,4.0,4,4,60,29.5,0.0,59.0
7568,Baseline SB,PALO ALTO,SAN ANTONIO,22,1,4.0,4,4,60,29.5,0.0,59.0
7569,Baseline SB,PALO ALTO,SAN ANTONIO,23,1,4.0,4,4,60,29.5,0.0,59.0
7570,Baseline SB,PALO ALTO,SAN ANTONIO,24,1,4.0,4,4,2,0.5,0.0,1.0
7571,Baseline SB,PALO ALTO,SAN JOSE,6,6,25.666666666666668,25,27,60,7.033333333333333,0.0,19.0
7572,Baseline SB,PALO ALTO,SAN JOSE,7,6,25.666666666666668,25,27,60,7.033333333333333,0.0,19.0
7573,Baseline SB,PALO ALTO,SAN JOSE,8,6,25.666666666666668,25,27,60,7.033333333333333,0.0,19.0
7574,Baseline SB,PALO ALTO,SAN JOSE,9,6,25.666666666666668,25,27,60,7.033333333333333,0.0,19.0
7575,Baseline SB,PALO ALTO,SAN JOSE,10,6,25.666666666666668,25,27,60,7.033333333333333,0.0,19.0
7576,Baseline SB,PALO ALTO,SAN JOSE,11,3,25.666666666666668,25,27,60,20.766666666666666,0.0,49.0
7577,Baseline SB,PALO ALTO,SAN JOSE,12,3,25.666666666666668,25,27,60,20.766666666666666,0.0,49.0
7578,Baseline SB,PALO ALTO,SAN JOSE,13,3,25.666666666666668,25,27,60,20.766666666666666,0.0,49.0
7579,Baseline SB,PALO ALTO,SAN JOSE,14,3,25.666666666666668,25,27,60,20.766666666666666,0.0,49.0
7580,Baseline SB,PALO ALTO,SAN JOSE,15,3,25.666666666666668,25,27,60,20.766666666666666,0.0,49.0
7581,Baseline SB,PALO ALTO,SAN JOSE,16,6,25.666666666666668,25,27,60,7.033333333333333,0.0,19.0
7582,Baseline SB,PALO ALTO,SAN JOSE,17,6,25.666666666666668,25,27,60,7.033333333333333,0.0,19.0
7583,Baseline SB,PALO ALTO,SAN JOSE,18,6,25.666666666666668,25,27,60,7.033333333333333,0.0,19.0
7584,Baseline SB,PALO ALTO,SAN JOSE,19,6,25.666666666666668,25,27,60,7.033333333333333,0.0,19.0
7585,Baseline SB,PALO ALTO,SAN JOSE,20,6,25.666666666666668,25,27,60,7.033333333333333,0.0,19.0
7586,Baseline SB,PALO ALTO,SAN JOSE,21,3,25.666666666666668,25,27,60,20.766666666666666,0.0,49.0
7587,Baseline SB,PALO ALTO,SAN JOSE,22,3,25.666666666666668,25,27,60,20.766666666666666,0.0,49.0
7588,Baseline SB,PALO ALTO,SAN JOSE,23,3,25.666666666666668,25,27,60,20.766666666666666,0.0,49.0
7589,Baseline SB,PALO ALTO,SAN JOSE,24,3,25.666666666666668,25,27,12,1.8333333333333333,0.0,5.0
7590,Baseline SB,PALO ALTO,SANTA CLARA,6,2,18.0,18,18,60,14.5,0.0,29.0
7591,Baseline SB,PALO ALTO,SANTA CLARA,7,2,18.0,18,18,60,14.5,0.0,29.0
7592,Baseline SB,PALO ALTO,SANTA CLARA,8,2,18.0,18,18,60,14.5,0.0,29.0
7593,Baseline SB,PALO ALTO,SANTA CLARA,9,2,18.0,18,18,60,14.5,0.0,29.0
7594,Baseline SB,PALO ALTO,SANTA CLARA,10,2,18.0,18,18,60,14.5,0.0,29.0
7595,Baseline SB,PALO ALTO,SANTA CLARA,11,1,18.0,18,18,60,29.5,0.0,59.0
7596,Baseline SB,PALO ALTO,SANTA CLARA,12,1,18.0,18,18,60,29.5,0.0,59.0
7597,Baseline SB,PALO ALTO,SANTA CLARA,13,1,18.0,18,18,60,29.5,0.0,59.0
7598,Baseline SB,PALO ALTO,SANTA CLARA,14,1,18.0,18,18,60,29.5,0.0,59.0
7599,Baseline SB,PALO ALTO,SANTA CLARA,15,1,18.0,18,18,60,29.5,0.0,59.0
7600,Baseline SB,PALO ALTO,SANTA CLARA,16,2,18.0,18,18,60,14.5,0.0,29.0
7601,Baseline SB,PALO ALTO,SANTA CLARA,17,2,18.0,18,18,60,14.5,0.0,29.0
7602,Baseline SB,PALO ALTO,SANTA CLARA,18,2,18.0,18,18,60,14.5,0.0,29.0
7603,Baseline SB,PALO ALTO,SANTA CLARA,19,2,18.0,18,18,60,14.5,0.0,29.0
7604,Baseline SB,PALO ALTO,SANTA CLARA,20,2,18.0,18,18,60,14.5,0.0,29.0
7605,Baseline SB,PALO ALTO,SANTA CLARA,21,1,18.0,18,18,60,29.5,0.0,59.0
7606,Baseline SB,PALO ALTO,SANTA CLARA,22,1,18.0,18,18,60,29.5,0.0,59.0
7607,Baseline SB,PALO ALTO,SANTA CLARA,23,1,18.0,18,18,60,29.5,0.0,59.0
7608,Baseline SB,PALO ALTO,SANTA CLARA,24,1,18.0,18,18,6,2.5,0.0,5.0
7609,Baseline SB,PALO ALTO,SUNNYVALE,6,4,12.0,12,12,60,11.033333333333333,0.0,25.0
7610,Baseline SB,PALO ALTO,SUNNYVALE,7,4,12.0,12,12,60,11.033333333333333,0.0,25.0
7611,Baseline SB,PALO ALTO,SUNNYVALE,8,4,12.0,12,12,60,11.033333333333333,0.0,25.0
7612,Baseline SB,PALO ALTO,SUNNYVALE,9,4,12.0,12,12,60,11.033333333333333,0.0,25.0
7613,Baseline SB,PALO ALTO,SUNNYVALE,10,4,12.0,12,12,60,11.033333333333333,0.0,25.0
7614,Baseline SB,PALO ALTO,SUNNYVALE,11,2,12.0,12,12,60,25.766666666666666,0.0,55.0
7615,Baseline SB,PALO ALTO,SUNNYVALE,12,2,12.0,12,12,60,25.766666666666666,0.0,55.0
7616,Baseline SB,PALO ALTO,SUNNYVALE,13,2,12.0,12,12,60,25.766666666666666,0.0,55.0
7617,Baseline SB,PALO ALTO,SUNNYVALE,14,2,12.0,12,12,60,25.766666666666666,0.0,55.0
7618,Baseline SB,PALO ALTO,SUNNYVALE,15,2,12.0,12,12,60,25.766666666666666,0.0,55.0
7619,Baseline SB,PALO ALTO,SUNNYVALE,16,4,11.5,11,12,60,11.033333333333333,0.0,25.0
7620,Baseline SB,PALO ALTO,SUNNYVALE,17,4,11.5,11,12,60,11.033333333333333,0.0,25.0
7621,Baseline SB,PALO ALTO,SUNNYVALE,18,4,11.5,11,12,60,11.033333333333333,0.0,25.0
7622,Baseline SB,PALO ALTO,SUNNYVALE,19,4,11.5,11,12,60,11.033333333333333,0.0,25.0
7623,Baseline SB,PALO ALTO,SUNNYVALE,20,4,11.5,11,12,60,11.033333333333333,0.0,25.0
7624,Baseline SB,PALO ALTO,SUNNYVALE,21,2,12.0,12,12,60,25.766666666666666,0.0,55.0
7625,Baseline SB,PALO ALTO,SUNNYVALE,22,2,12.0,12,12,60,25.766666666666666,0.0,55.0
7626,Baseline SB,PALO ALTO,SUNNYVALE,23,2,12.0,12,12,60,25.766666666666666,0.0,55.0
7627,Baseline SB,PALO ALTO,SUNNYVALE,24,2,12.0,12,12,6,1.1666666666666667,0.0,3.0
7628,Baseline SB,PALO ALTO,TAMIEN (HSR) $,6,6,28.666666666666668,28,30,60,7.033333333333333,0.0,19.0
7629,Baseline SB,PALO ALTO,TAMIEN (HSR) $,7,6,28.666666666666668,28,30,60,7.033333333333333,0.0,19.0
7630,Baseline SB,PALO ALTO,TAMIEN (HSR) $,8,6,28.666666666666668,28,30,60,7.033333333333333,0.0,19.0
7631,Baseline SB,PALO ALTO,TAMIEN (HSR) $,9,6,28.666666666666668,28,30,60,7.033333333333333,0.0,19.0
7632,Baseline SB,PALO ALTO,TAMIEN (HSR) $,10,6,28.666666666666668,28,30,60,7.033333333333333,0.0,19.0
7633,Baseline SB,PALO ALTO,TAMIEN (HSR) $,11,3,28.666666666666668,28,30,60,20.766666666666666,0.0,49.0
7634,Baseline SB,PALO ALTO,TAMIEN (HSR) $,12,3,28.666666666666668,28,30,60,20.766666666666666,0.0,49.0
7635,Baseline SB,PALO ALTO,TAMIEN (HSR) $,13,3,28.666666666666668,28,30,60,20.766666666666666,0.0,49.0
7636,Baseline SB,PALO ALTO,TAMIEN (HSR) $,14,3,28.666666666666668,28,30,60,20.766666666666666,0.0,49.0
7637,Baseline SB,PALO ALTO,TAMIEN (HSR) $,15,3,28.666666666666668,28,30,60,20.766666666666666,0.0,49.0
7638,Baseline SB,PALO ALTO,TAMIEN (HSR) $,16,6,29.0,28,30,60,7.033333333333333,0.0,19.0
7639,Baseline SB,PALO ALTO,TAMIEN (HSR) $,17,6,29.0,28,30,60,7.033333333333333,0.0,19.0
7640,Baseline SB,PALO ALTO,TAMIEN (HSR) $,18,6,29.0,28,30,60,7.033333333333333,0.0,19.0
7641,Baseline SB,PALO ALTO,TAMIEN (HSR) $,19,6,29.0,28,30,60,7.033333333333333,0.0,19.0
7642,Baseline SB,PALO ALTO,TAMIEN (HSR) $,20,6,29.0,28,30,60,7.033333333333333,0.0,19.0
7643,Baseline SB,PALO ALTO,TAMIEN (HSR) $,21,3,28.666666666666668,28,30,60,20.766666666666666,0.0,49.0
7644,Baseline SB,PALO ALTO,TAMIEN (HSR) $,22,3,28.666666666666668,28,30,60,20.766666666666666,0.0,49.0
7645,Baseline SB,PALO ALTO,TAMIEN (HSR) $,23,3,28.666666666666668,28,30,60,20.766666666666666,0.0,49.0
7646,Baseline SB,PALO ALTO,TAMIEN (HSR) $,24,3,28.666666666666668,28,30,12,1.8333333333333333,0.0,5.0
7647,Baseline SB,REDWOOD CITY,ATHERTON,6,2,4.0,4,4,60,14.5,0.0,29.0
7648,Baseline SB,REDWOOD CITY,ATHERTON,7,2,4.0,4,4,60,14.5,0.0,29.0
7649,Baseline SB,REDWOOD CITY,ATHERTON,8,2,4.0,4,4,60,14.5,0.0,29.0
7650,Baseline SB,REDWOOD CITY,ATHERTON,9,2,4.0,4,4,60,14.5,0.0,29.0
7651,Baseline SB,REDWOOD CITY,ATHERTON,10,2,4.0,4,4,60,14.5,0.0,29.0
7652,Baseline SB,REDWOOD CITY,ATHERTON,11,1,4.0,4,4,60,29.5,0.0,59.0
7653,Baseline SB,REDWOOD CITY,ATHERTON,12,1,4.0,4,4,60,29.5,0.0,59.0
7654,Baseline SB,REDWOOD CITY,ATHERTON,13,1,4.0,4,4,60,29.5,0.0,59.0
7655,Baseline SB,REDWOOD CITY,ATHERTON,14,1,4.0,4,4,60,29.5,0.0,59.0
7656,Baseline SB,REDWOOD CITY,ATHERTON,15,1,4.0,4,4,60,29.5,0.0,59.0
7657,Baseline SB,REDWOOD CITY,ATHERTON,16,2,4.0,4,4,60,14.5,0.0,29.0
7658,Baseline SB,REDWOOD CITY,ATHERTON,17,2,4.0,4,4,60,14.5,0.0,29.0
7659,Baseline SB,REDWOOD CITY,ATHERTON,18,2,4.0,4,4,60,14.5,0.0,29.0
7660,Baseline SB,REDWOOD CITY,ATHERTON,19,2,4.0,4,4,60,14.5,0.0,29.0
7661,Baseline SB,REDWOOD CITY,ATHERTON,20,2,4.0,4,4,60,14.5,0.0,29.0
7662,Baseline SB,REDWOOD CITY,ATHERTON,21,1,4.0,4,4,60,29.5,0.0,59.0
7663,Baseline SB,REDWOOD CITY,ATHERTON,22,1,4.0,4,4,60,29.5,0.0,59.0
7664,Baseline SB,REDWOOD CITY,ATHERTON,23,1,4.0,4,4,60,29.5,0.0,59.0
7665,Baseline SB,REDWOOD CITY,ATHERTON,24,1,4.0,4,4,5,2.0,0.0,4.0
7666,Baseline SB,REDWOOD CITY,BLOSSOM HILL (HSR) $,16,1,42.0,42,42,60,29.5,0.0,59.0
7667,Baseline SB,REDWOOD CITY,BLOSSOM HILL (HSR) $,17,1,42.0,42,42,60,29.5,0.0,59.0
7668,Baseline SB,REDWOOD CITY,BLOSSOM HILL (HSR) $,18,1,42.0,42,42,60,29.5,0.0,59.0
7669,Baseline SB,REDWOOD CITY,BLOSSOM HILL (HSR) $,19,1,42.0,42,42,60,29.5,0.0,59.0
7670,Baseline SB,REDWOOD CITY,BLOSSOM HILL (HSR) $,20,1,42.0,42,42,27,13.0,0.0,26.0
7671,Baseline SB,REDWOOD CITY,CAPITOL (HSR) $,15,1,38.0,38,38,60,28.0,0.0,56.0
7672,Baseline SB,REDWOOD CITY,CAPITOL (HSR) $,16,2,38.0,38,38,60,14.5,0.0,29.0
7673,Baseline SB,REDWOOD CITY,CAPITOL (HSR) $,17,2,38.0,38,38,60,14.5,0.0,29.0
7674,Baseline SB,REDWOOD CITY,CAPITOL (HSR) $,18,2,38.0,38,38,60,14.5,0.0,29.0
7675,Baseline SB,REDWOOD CITY,CAPITOL (HSR) $,19,2,38.0,38,38,60,14.5,0.0,29.0
7676,Baseline SB,REDWOOD CITY,CAPITOL (HSR) $,20,1,38.0,38,38,27,13.0,0.0,26.0
7677,Baseline SB,REDWOOD CITY,GILROY (HSR) $,15,1,60.0,60,60,60,28.0,0.0,56.0
7678,Baseline SB,REDWOOD CITY,GILROY (HSR) $,16,2,60.0,60,60,60,14.5,0.0,29.0
7679,Baseline SB,REDWOOD CITY,GILROY (HSR) $,17,2,60.0,60,60,60,14.5,0.0,29.0
7680,Baseline SB,REDWOOD CITY,GILROY (HSR) $,18,2,60.0,60,60,60,14.5,0.0,29.0
7681,Baseline SB,REDWOOD CITY,GILROY (HSR) $,19,2,60.0,60,60,60,14.5,0.0,29.0
7682,Baseline SB,REDWOOD CITY,GILROY (HSR) $,20,1,60.0,60,60,27,13.0,0.0,26.0
7683,Baseline SB,REDWOOD CITY,LAWRENCE,5,1,20.0,20,20,60,26.9,0.0,56.0
7684,Baseline SB,REDWOOD CITY,LAWRENCE,6,4,21.5,20,23,60,8.633333333333333,0.0,21.0
7685,Baseline SB,REDWOOD CITY,LAWRENCE,7,4,21.5,20,23,60,8.633333333333333,0.0,21.0
7686,Baseline SB,REDWOOD CITY,LAWRENCE,8,4,21.5,20,23,60,8.633333333333333,0.0,21.0
7687,Baseline SB,REDWOOD CITY,LAWRENCE,9,4,21.5,20,23,60,8.633333333333333,0.0,21.0
7688,Baseline SB,REDWOOD CITY,LAWRENCE,10,4,21.5,20,23,60,8.633333333333333,0.0,21.0
