departure_hour,Scenario,Station_Name,Hourly_Ridership,Riders_per_train,lat,lon
19,Ridership_2040_moderate,Mountain View,1176.1000000000001,117.61000000000001,37.39445754646227,-122.07593286878692
19,Ridership_2040_moderate,Palo Alto,2001.0,200.1,37.44319218110702,-122.16441235036379
19,Ridership_2040_moderate,Redwood City,2258.4,225.84,37.48575969310709,-122.23136195740514
19,Ridership_2040_moderate,San Antonio,1235.7,123.57000000000001,37.407509282199506,-122.10751724793137
19,Ridership_2040_moderate,San Bruno,1843.6000000000001,184.36,37.630742889729746,-122.41180196248293
19,Ridership_2040_moderate,San Carlos,2113.5,211.35,37.50812619416385,-122.26029797578131
19,Ridership_2040_moderate,San Jose Diridon,445.8,44.58,37.32973433784033,-121.90337965869688
19,Ridership_2040_moderate,San Mateo,1980.9,198.09,37.5681603459612,-122.32391967532075
19,Ridership_2040_moderate,Santa Clara,527.1,52.71,37.353207282614996,-121.93549376712492
19,Ridership_2040_moderate,South San Francisco,1939.7,193.97,37.65434311314393,-122.40632367452082
19,Ridership_2040_moderate,Sunnyvale,795.8000000000001,79.58000000000001,37.37884425148521,-122.03140710781794
19,Ridership_2040_moderate,Tamien,164.60000000000002,18.28888888888889,37.31274326682811,-121.88475697613043
19,Ridership_2040_moderate,Transbay,638.2,63.82000000000001,37.789051867125714,-122.39702424974188
20,Ridership_2017_observed,22nd St,177.29999999999998,88.64999999999999,37.757576360740146,-122.39241209707016
20,Ridership_2017_observed,4th and King,137.7,68.85,37.77673761681249,-122.39494716886722
20,Ridership_2017_observed,Bayshore,184.79999999999998,92.39999999999999,37.707716194010786,-122.40181692100869
20,Ridership_2017_observed,Belmont,298.8,298.8,37.52120335901958,-122.27624353516848
20,Ridership_2017_observed,Burlingame,269.7,134.85,37.579784239598354,-122.34406869702896
20,Ridership_2017_observed,California Ave,183.9,183.9,37.428924920324114,-122.14130909428673
20,Ridership_2017_observed,Hayward Park,282.3,141.15,37.5529445877276,-122.30942618742424
20,Ridership_2017_observed,Hillsdale,294.59999999999997,147.29999999999998,37.54157217114981,-122.30068921820495
20,Ridership_2017_observed,Lawrence,76.5,76.5,37.37054208586365,-121.99678611573393
20,Ridership_2017_observed,Menlo Park,290.09999999999997,290.09999999999997,37.45481747441266,-122.18234505381756
20,Ridership_2017_observed,Millbrae,259.8,129.9,37.60005813774365,-122.38716357110485
20,Ridership_2017_observed,Mountain View,150.0,150.0,37.39445754646227,-122.07593286878692
20,Ridership_2017_observed,Palo Alto,281.09999999999997,281.09999999999997,37.44319218110702,-122.16441235036379
20,Ridership_2017_observed,Redwood City,321.3,321.3,37.48575969310709,-122.23136195740514
20,Ridership_2017_observed,San Antonio,153.6,153.6,37.407509282199506,-122.10751724793137
20,Ridership_2017_observed,San Bruno,207.9,103.95,37.630742889729746,-122.41180196248293
20,Ridership_2017_observed,San Carlos,315.3,315.3,37.50812619416385,-122.26029797578131
20,Ridership_2017_observed,San Jose Diridon,47.1,47.1,37.32973433784033,-121.90337965869688
20,Ridership_2017_observed,San Mateo,289.8,144.9,37.5681603459612,-122.32391967532075
20,Ridership_2017_observed,Santa Clara,60.599999999999994,60.599999999999994,37.353207282614996,-121.93549376712492
20,Ridership_2017_observed,South San Francisco,190.2,95.1,37.65434311314393,-122.40632367452082
20,Ridership_2017_observed,Sunnyvale,94.5,94.5,37.37884425148521,-122.03140710781794
20,Ridership_2017_observed,Tamien,0.6,0.6,37.31274326682811,-121.88475697613043
20,Ridership_2040_HSR2,22nd St,677.6999999999999,84.71249999999999,37.757576360740146,-122.39241209707016
20,Ridership_2040_HSR2,4th and King,601.8,75.225,37.77673761681249,-122.39494716886722
20,Ridership_2040_HSR2,Atherton,846.3,105.7875,37.46447556254199,-122.19767440578178
20,Ridership_2040_HSR2,Bayshore,667.8,83.475,37.707716194010786,-122.40181692100869
20,Ridership_2040_HSR2,Belmont,830.1,103.7625,37.52120335901958,-122.27624353516848
20,Ridership_2040_HSR2,Blossom Hill,0.0,0.0,37.252451211010396,-121.79772696072882
20,Ridership_2040_HSR2,Broadway,781.8,97.725,37.58728824070041,-122.36206316363042
20,Ridership_2040_HSR2,Burlingame,786.3,98.2875,37.579784239598354,-122.34406869702896
20,Ridership_2040_HSR2,California Ave,653.6999999999999,81.71249999999999,37.428924920324114,-122.14130909428673
20,Ridership_2040_HSR2,Capitol,0.0,0.0,37.28400149341915,-121.84184124217718
20,Ridership_2040_HSR2,Gilroy,0.0,0.0,37.004510163602646,-121.56675298501878
20,Ridership_2040_HSR2,Hayward Park,810.0,101.25,37.5529445877276,-122.30942618742424
20,Ridership_2040_HSR2,Hillsdale,881.1,110.1375,37.54157217114981,-122.30068921820495
20,Ridership_2040_HSR2,Lawrence,388.5,48.5625,37.37054208586365,-121.99678611573393
20,Ridership_2040_HSR2,Menlo Park,855.0,106.875,37.45481747441266,-122.18234505381756
20,Ridership_2040_HSR2,Millbrae,801.0,100.125,37.60005813774365,-122.38716357110485
20,Ridership_2040_HSR2,Morgan Hill,0.0,0.0,37.12973319634205,-121.650645664784
20,Ridership_2040_HSR2,Mountain View,613.8,76.725,37.39445754646227,-122.07593286878692
20,Ridership_2040_HSR2,Palo Alto,916.1999999999999,114.52499999999999,37.44319218110702,-122.16441235036379
20,Ridership_2040_HSR2,Redwood City,919.1999999999999,114.89999999999999,37.48575969310709,-122.23136195740514
20,Ridership_2040_HSR2,San Antonio,619.5,77.4375,37.407509282199506,-122.10751724793137
20,Ridership_2040_HSR2,San Bruno,655.1999999999999,81.89999999999999,37.630742889729746,-122.41180196248293
20,Ridership_2040_HSR2,San Carlos,834.3,104.2875,37.50812619416385,-122.26029797578131
20,Ridership_2040_HSR2,San Jose Diridon,279.9,34.9875,37.32973433784033,-121.90337965869688
20,Ridership_2040_HSR2,San Mateo,824.1,103.0125,37.5681603459612,-122.32391967532075
20,Ridership_2040_HSR2,Santa Clara,314.09999999999997,39.262499999999996,37.353207282614996,-121.93549376712492
20,Ridership_2040_HSR2,South San Francisco,650.1,81.2625,37.65434311314393,-122.40632367452082
20,Ridership_2040_HSR2,Sunnyvale,473.7,59.2125,37.37884425148521,-122.03140710781794
20,Ridership_2040_HSR2,Tamien,71.1,10.157142857142857,37.31274326682811,-121.88475697613043
20,Ridership_2040_HSR2,Transbay,368.7,46.0875,37.789051867125714,-122.39702424974188
20,Ridership_2040_high,22nd St,1317.0,109.75,37.757576360740146,-122.39241209707016
20,Ridership_2040_high,4th and King,1257.0,104.75,37.77673761681249,-122.39494716886722
20,Ridership_2040_high,Atherton,1568.7,156.87,37.46447556254199,-122.19767440578178
20,Ridership_2040_high,Bayshore,1220.3999999999999,101.69999999999999,37.707716194010786,-122.40181692100869
20,Ridership_2040_high,Belmont,1487.3999999999999,135.21818181818182,37.52120335901958,-122.27624353516848
20,Ridership_2040_high,Blossom Hill,138.6,15.399999999999999,37.252451211010396,-121.79772696072882
20,Ridership_2040_high,Broadway,1364.3999999999999,124.03636363636362,37.58728824070041,-122.36206316363042
20,Ridership_2040_high,Burlingame,1370.3999999999999,124.58181818181816,37.579784239598354,-122.34406869702896
20,Ridership_2040_high,California Ave,1198.8,119.88,37.428924920324114,-122.14130909428673
20,Ridership_2040_high,Capitol,204.29999999999998,22.7,37.28400149341915,-121.84184124217718
20,Ridership_2040_high,Gilroy,23.099999999999998,2.5666666666666664,37.004510163602646,-121.56675298501878
20,Ridership_2040_high,Hayward Park,1408.8,128.07272727272726,37.5529445877276,-122.30942618742424
20,Ridership_2040_high,Hillsdale,1553.3999999999999,141.21818181818182,37.54157217114981,-122.30068921820495
20,Ridership_2040_high,Lawrence,725.6999999999999,72.57,37.37054208586365,-121.99678611573393
20,Ridership_2040_high,Menlo Park,1576.8,157.68,37.45481747441266,-122.18234505381756
20,Ridership_2040_high,Millbrae,1419.6,118.3,37.60005813774365,-122.38716357110485
20,Ridership_2040_high,Morgan Hill,51.3,5.699999999999999,37.12973319634205,-121.650645664784
20,Ridership_2040_high,Mountain View,1155.3,115.53,37.39445754646227,-122.07593286878692
20,Ridership_2040_high,Palo Alto,1664.1,166.41,37.44319218110702,-122.16441235036379
20,Ridership_2040_high,Redwood City,1684.2,153.10909090909092,37.48575969310709,-122.23136195740514
20,Ridership_2040_high,San Antonio,1142.3999999999999,114.23999999999998,37.407509282199506,-122.10751724793137
20,Ridership_2040_high,San Bruno,1263.0,105.25,37.630742889729746,-122.41180196248293
20,Ridership_2040_high,San Carlos,1509.6,137.23636363636362,37.50812619416385,-122.26029797578131
20,Ridership_2040_high,San Jose Diridon,656.1,65.61,37.32973433784033,-121.90337965869688
20,Ridership_2040_high,San Mateo,1401.6,127.41818181818181,37.5681603459612,-122.32391967532075
20,Ridership_2040_high,Santa Clara,678.9,67.89,37.353207282614996,-121.93549376712492
20,Ridership_2040_high,South San Francisco,1306.8,108.89999999999999,37.65434311314393,-122.40632367452082
20,Ridership_2040_high,Sunnyvale,951.0,95.1,37.37884425148521,-122.03140710781794
20,Ridership_2040_high,Tamien,338.09999999999997,37.56666666666666,37.31274326682811,-121.88475697613043
20,Ridership_2040_high,Transbay,834.0,69.5,37.789051867125714,-122.39702424974188
20,Ridership_2040_moderate,22nd St,1317.0,131.7,37.757576360740146,-122.39241209707016
20,Ridership_2040_moderate,4th and King,1299.8999999999999,129.98999999999998,37.77673761681249,-122.39494716886722
20,Ridership_2040_moderate,Atherton,1449.6,144.95999999999998,37.46447556254199,-122.19767440578178
20,Ridership_2040_moderate,Bayshore,1220.1,122.00999999999999,37.707716194010786,-122.40181692100869
20,Ridership_2040_moderate,Belmont,1403.7,140.37,37.52120335901958,-122.27624353516848
20,Ridership_2040_moderate,Blossom Hill,110.7,12.3,37.252451211010396,-121.79772696072882
20,Ridership_2040_moderate,Broadway,1325.1,132.51,37.58728824070041,-122.36206316363042
20,Ridership_2040_moderate,Burlingame,1331.3999999999999,133.14,37.579784239598354,-122.34406869702896
20,Ridership_2040_moderate,California Ave,1095.0,109.5,37.428924920324114,-122.14130909428673
20,Ridership_2040_moderate,Capitol,162.29999999999998,18.03333333333333,37.28400149341915,-121.84184124217718
20,Ridership_2040_moderate,Gilroy,17.099999999999998,1.8999999999999997,37.004510163602646,-121.56675298501878
20,Ridership_2040_moderate,Hayward Park,1343.7,134.37,37.5529445877276,-122.30942618742424
20,Ridership_2040_moderate,Hillsdale,1489.5,148.95,37.54157217114981,-122.30068921820495
20,Ridership_2040_moderate,Lawrence,647.1,64.71000000000001,37.37054208586365,-121.99678611573393
20,Ridership_2040_moderate,Menlo Park,1444.8,144.48,37.45481747441266,-122.18234505381756
20,Ridership_2040_moderate,Millbrae,1394.1,139.41,37.60005813774365,-122.38716357110485
20,Ridership_2040_moderate,Morgan Hill,39.0,4.333333333333333,37.12973319634205,-121.650645664784
20,Ridership_2040_moderate,Mountain View,1051.5,105.15,37.39445754646227,-122.07593286878692
20,Ridership_2040_moderate,Palo Alto,1540.2,154.02,37.44319218110702,-122.16441235036379
20,Ridership_2040_moderate,Redwood City,1570.5,157.05,37.48575969310709,-122.23136195740514
20,Ridership_2040_moderate,San Antonio,1040.3999999999999,104.03999999999999,37.407509282199506,-122.10751724793137
20,Ridership_2040_moderate,San Bruno,1252.5,125.25,37.630742889729746,-122.41180196248293
20,Ridership_2040_moderate,San Carlos,1399.5,139.95,37.50812619416385,-122.26029797578131
20,Ridership_2040_moderate,San Jose Diridon,573.0,57.3,37.32973433784033,-121.90337965869688
20,Ridership_2040_moderate,San Mateo,1326.6,132.66,37.5681603459612,-122.32391967532075
20,Ridership_2040_moderate,Santa Clara,599.6999999999999,59.96999999999999,37.353207282614996,-121.93549376712492
20,Ridership_2040_moderate,South San Francisco,1299.3,129.93,37.65434311314393,-122.40632367452082
20,Ridership_2040_moderate,Sunnyvale,859.5,85.95,37.37884425148521,-122.03140710781794
20,Ridership_2040_moderate,Tamien,278.7,30.966666666666665,37.31274326682811,-121.88475697613043
20,Ridership_2040_moderate,Transbay,865.5,86.55,37.789051867125714,-122.39702424974188
21,Ridership_2017_observed,22nd St,147.75,147.75,37.757576360740146,-122.39241209707016
21,Ridership_2017_observed,4th and King,114.75,114.75,37.77673761681249,-122.39494716886722
21,Ridership_2017_observed,Bayshore,154.0,154.0,37.707716194010786,-122.40181692100869
21,Ridership_2017_observed,Belmont,249.0,249.0,37.52120335901958,-122.27624353516848
21,Ridership_2017_observed,Burlingame,224.75,224.75,37.579784239598354,-122.34406869702896
21,Ridership_2017_observed,California Ave,153.25,153.25,37.428924920324114,-122.14130909428673
21,Ridership_2017_observed,Hayward Park,235.25,235.25,37.5529445877276,-122.30942618742424
21,Ridership_2017_observed,Hillsdale,245.5,245.5,37.54157217114981,-122.30068921820495
21,Ridership_2017_observed,Lawrence,63.75,63.75,37.37054208586365,-121.99678611573393
21,Ridership_2017_observed,Menlo Park,241.75,241.75,37.45481747441266,-122.18234505381756
21,Ridership_2017_observed,Millbrae,216.5,216.5,37.60005813774365,-122.38716357110485
21,Ridership_2017_observed,Mountain View,125.0,125.0,37.39445754646227,-122.07593286878692
21,Ridership_2017_observed,Palo Alto,234.25,234.25,37.44319218110702,-122.16441235036379
21,Ridership_2017_observed,Redwood City,267.75,267.75,37.48575969310709,-122.23136195740514
21,Ridership_2017_observed,San Antonio,128.0,128.0,37.407509282199506,-122.10751724793137
21,Ridership_2017_observed,San Bruno,173.25,173.25,37.630742889729746,-122.41180196248293
21,Ridership_2017_observed,San Carlos,262.75,262.75,37.50812619416385,-122.26029797578131
21,Ridership_2017_observed,San Jose Diridon,39.25,39.25,37.32973433784033,-121.90337965869688
21,Ridership_2017_observed,San Mateo,241.5,241.5,37.5681603459612,-122.32391967532075
21,Ridership_2017_observed,Santa Clara,50.5,50.5,37.353207282614996,-121.93549376712492
21,Ridership_2017_observed,South San Francisco,158.5,158.5,37.65434311314393,-122.40632367452082
21,Ridership_2017_observed,Sunnyvale,78.75,78.75,37.37884425148521,-122.03140710781794
21,Ridership_2017_observed,Tamien,0.5,0.5,37.31274326682811,-121.88475697613043
21,Ridership_2040_HSR2,22nd St,564.75,112.95,37.757576360740146,-122.39241209707016
21,Ridership_2040_HSR2,4th and King,501.5,71.64285714285714,37.77673761681249,-122.39494716886722
21,Ridership_2040_HSR2,Atherton,705.25,141.05,37.46447556254199,-122.19767440578178
21,Ridership_2040_HSR2,Bayshore,556.5,111.3,37.707716194010786,-122.40181692100869
21,Ridership_2040_HSR2,Belmont,691.75,138.35,37.52120335901958,-122.27624353516848
21,Ridership_2040_HSR2,Blossom Hill,0.0,0.0,37.252451211010396,-121.79772696072882
21,Ridership_2040_HSR2,Broadway,651.5,130.3,37.58728824070041,-122.36206316363042
21,Ridership_2040_HSR2,Burlingame,655.25,131.05,37.579784239598354,-122.34406869702896
21,Ridership_2040_HSR2,California Ave,544.75,108.95,37.428924920324114,-122.14130909428673
21,Ridership_2040_HSR2,Capitol,0.0,0.0,37.28400149341915,-121.84184124217718
21,Ridership_2040_HSR2,Gilroy,0.0,0.0,37.004510163602646,-121.56675298501878
21,Ridership_2040_HSR2,Hayward Park,675.0,135.0,37.5529445877276,-122.30942618742424
21,Ridership_2040_HSR2,Hillsdale,734.25,146.85,37.54157217114981,-122.30068921820495
21,Ridership_2040_HSR2,Lawrence,323.75,64.75,37.37054208586365,-121.99678611573393
21,Ridership_2040_HSR2,Menlo Park,712.5,142.5,37.45481747441266,-122.18234505381756
21,Ridership_2040_HSR2,Millbrae,667.5,133.5,37.60005813774365,-122.38716357110485
21,Ridership_2040_HSR2,Morgan Hill,0.0,0.0,37.12973319634205,-121.650645664784
21,Ridership_2040_HSR2,Mountain View,511.5,102.3,37.39445754646227,-122.07593286878692
21,Ridership_2040_HSR2,Palo Alto,763.5,152.7,37.44319218110702,-122.16441235036379
21,Ridership_2040_HSR2,Redwood City,766.0,153.2,37.48575969310709,-122.23136195740514
21,Ridership_2040_HSR2,San Antonio,516.25,103.25,37.407509282199506,-122.10751724793137
21,Ridership_2040_HSR2,San Bruno,546.0,109.2,37.630742889729746,-122.41180196248293
21,Ridership_2040_HSR2,San Carlos,695.25,139.05,37.50812619416385,-122.26029797578131
21,Ridership_2040_HSR2,San Jose Diridon,233.25,46.65,37.32973433784033,-121.90337965869688
21,Ridership_2040_HSR2,San Mateo,686.75,137.35,37.5681603459612,-122.32391967532075
21,Ridership_2040_HSR2,Santa Clara,261.75,52.35,37.353207282614996,-121.93549376712492
21,Ridership_2040_HSR2,South San Francisco,541.75,108.35,37.65434311314393,-122.40632367452082
21,Ridership_2040_HSR2,Sunnyvale,394.75,78.95,37.37884425148521,-122.03140710781794
21,Ridership_2040_HSR2,Tamien,59.25,11.85,37.31274326682811,-121.88475697613043
21,Ridership_2040_HSR2,Transbay,307.25,43.892857142857146,37.789051867125714,-122.39702424974188
21,Ridership_2040_high,22nd St,1097.5,109.75,37.757576360740146,-122.39241209707016
21,Ridership_2040_high,4th and King,1047.5,104.75,37.77673761681249,-122.39494716886722
21,Ridership_2040_high,Atherton,1307.25,145.25,37.46447556254199,-122.19767440578178
21,Ridership_2040_high,Bayshore,1017.0,101.7,37.707716194010786,-122.40181692100869
21,Ridership_2040_high,Belmont,1239.5,137.72222222222223,37.52120335901958,-122.27624353516848
21,Ridership_2040_high,Blossom Hill,115.5,14.4375,37.252451211010396,-121.79772696072882
21,Ridership_2040_high,Broadway,1137.0,126.33333333333333,37.58728824070041,-122.36206316363042
21,Ridership_2040_high,Burlingame,1142.0,126.88888888888889,37.579784239598354,-122.34406869702896
21,Ridership_2040_high,California Ave,999.0,111.0,37.428924920324114,-122.14130909428673
21,Ridership_2040_high,Capitol,170.25,21.28125,37.28400149341915,-121.84184124217718
21,Ridership_2040_high,Gilroy,19.25,2.40625,37.004510163602646,-121.56675298501878
21,Ridership_2040_high,Hayward Park,1174.0,130.44444444444446,37.5529445877276,-122.30942618742424
21,Ridership_2040_high,Hillsdale,1294.5,143.83333333333334,37.54157217114981,-122.30068921820495
21,Ridership_2040_high,Lawrence,604.75,67.19444444444444,37.37054208586365,-121.99678611573393
21,Ridership_2040_high,Menlo Park,1314.0,146.0,37.45481747441266,-122.18234505381756
21,Ridership_2040_high,Millbrae,1183.0,118.3,37.60005813774365,-122.38716357110485
21,Ridership_2040_high,Morgan Hill,42.75,5.34375,37.12973319634205,-121.650645664784
21,Ridership_2040_high,Mountain View,962.75,106.97222222222223,37.39445754646227,-122.07593286878692
21,Ridership_2040_high,Palo Alto,1386.75,154.08333333333334,37.44319218110702,-122.16441235036379
21,Ridership_2040_high,Redwood City,1403.5,155.94444444444446,37.48575969310709,-122.23136195740514
21,Ridership_2040_high,San Antonio,952.0,105.77777777777777,37.407509282199506,-122.10751724793137
21,Ridership_2040_high,San Bruno,1052.5,105.25,37.630742889729746,-122.41180196248293
21,Ridership_2040_high,San Carlos,1258.0,139.77777777777777,37.50812619416385,-122.26029797578131
21,Ridership_2040_high,San Jose Diridon,546.75,60.75,37.32973433784033,-121.90337965869688
21,Ridership_2040_high,San Mateo,1168.0,129.77777777777777,37.5681603459612,-122.32391967532075
21,Ridership_2040_high,Santa Clara,565.75,62.861111111111114,37.353207282614996,-121.93549376712492
21,Ridership_2040_high,South San Francisco,1089.0,108.9,37.65434311314393,-122.40632367452082
21,Ridership_2040_high,Sunnyvale,792.5,88.05555555555556,37.37884425148521,-122.03140710781794
21,Ridership_2040_high,Tamien,281.75,35.21875,37.31274326682811,-121.88475697613043
21,Ridership_2040_high,Transbay,695.0,69.5,37.789051867125714,-122.39702424974188
21,Ridership_2040_moderate,22nd St,1095.75,109.575,37.757576360740146,-122.39241209707016
21,Ridership_2040_moderate,4th and King,1082.0,108.2,37.77673761681249,-122.39494716886722
21,Ridership_2040_moderate,Atherton,1205.0,150.625,37.46447556254199,-122.19767440578178
21,Ridership_2040_moderate,Bayshore,1015.0,101.5,37.707716194010786,-122.40181692100869
21,Ridership_2040_moderate,Belmont,1167.0,145.875,37.52120335901958,-122.27624353516848
21,Ridership_2040_moderate,Blossom Hill,92.25,11.53125,37.252451211010396,-121.79772696072882
21,Ridership_2040_moderate,Broadway,1102.0,137.75,37.58728824070041,-122.36206316363042
21,Ridership_2040_moderate,Burlingame,1107.25,138.40625,37.579784239598354,-122.34406869702896
21,Ridership_2040_moderate,California Ave,912.5,114.0625,37.428924920324114,-122.14130909428673
21,Ridership_2040_moderate,Capitol,135.25,16.90625,37.28400149341915,-121.84184124217718
21,Ridership_2040_moderate,Gilroy,14.25,1.78125,37.004510163602646,-121.56675298501878
21,Ridership_2040_moderate,Hayward Park,1117.5,139.6875,37.5529445877276,-122.30942618742424
21,Ridership_2040_moderate,Hillsdale,1238.5,154.8125,37.54157217114981,-122.30068921820495
21,Ridership_2040_moderate,Lawrence,539.25,67.40625,37.37054208586365,-121.99678611573393
21,Ridership_2040_moderate,Menlo Park,1201.0,150.125,37.45481747441266,-122.18234505381756
21,Ridership_2040_moderate,Millbrae,1159.5,115.95,37.60005813774365,-122.38716357110485
21,Ridership_2040_moderate,Morgan Hill,32.5,4.0625,37.12973319634205,-121.650645664784
21,Ridership_2040_moderate,Mountain View,876.25,109.53125,37.39445754646227,-122.07593286878692
21,Ridership_2040_moderate,Palo Alto,1283.5,160.4375,37.44319218110702,-122.16441235036379
21,Ridership_2040_moderate,Redwood City,1305.75,163.21875,37.48575969310709,-122.23136195740514
21,Ridership_2040_moderate,San Antonio,867.0,108.375,37.407509282199506,-122.10751724793137
21,Ridership_2040_moderate,San Bruno,1041.75,104.175,37.630742889729746,-122.41180196248293
21,Ridership_2040_moderate,San Carlos,1163.5,145.4375,37.50812619416385,-122.26029797578131
21,Ridership_2040_moderate,San Jose Diridon,477.5,59.6875,37.32973433784033,-121.90337965869688
21,Ridership_2040_moderate,San Mateo,1103.25,137.90625,37.5681603459612,-122.32391967532075
21,Ridership_2040_moderate,Santa Clara,499.75,62.46875,37.353207282614996,-121.93549376712492
21,Ridership_2040_moderate,South San Francisco,1080.75,108.075,37.65434311314393,-122.40632367452082
21,Ridership_2040_moderate,Sunnyvale,716.25,89.53125,37.37884425148521,-122.03140710781794
21,Ridership_2040_moderate,Tamien,232.25,29.03125,37.31274326682811,-121.88475697613043
21,Ridership_2040_moderate,Transbay,720.5,72.05,37.789051867125714,-122.39702424974188
22,Ridership_2017_observed,22nd St,118.2,59.1,37.757576360740146,-122.39241209707016
22,Ridership_2017_observed,4th and King,91.80000000000001,45.900000000000006,37.77673761681249,-122.39494716886722
22,Ridership_2017_observed,Bayshore,123.2,61.6,37.707716194010786,-122.40181692100869
22,Ridership_2017_observed,Belmont,198.8,99.4,37.52120335901958,-122.27624353516848
22,Ridership_2017_observed,Burlingame,179.60000000000002,89.80000000000001,37.579784239598354,-122.34406869702896
22,Ridership_2017_observed,California Ave,122.2,61.1,37.428924920324114,-122.14130909428673
22,Ridership_2017_observed,Hayward Park,188.0,94.0,37.5529445877276,-122.30942618742424
22,Ridership_2017_observed,Hillsdale,196.20000000000002,98.10000000000001,37.54157217114981,-122.30068921820495
22,Ridership_2017_observed,Lawrence,50.6,50.6,37.37054208586365,-121.99678611573393
22,Ridership_2017_observed,Menlo Park,193.0,96.5,37.45481747441266,-122.18234505381756
22,Ridership_2017_observed,Millbrae,173.0,86.5,37.60005813774365,-122.38716357110485
22,Ridership_2017_observed,Mountain View,99.60000000000001,49.800000000000004,37.39445754646227,-122.07593286878692
22,Ridership_2017_observed,Palo Alto,187.0,93.5,37.44319218110702,-122.16441235036379
22,Ridership_2017_observed,Redwood City,213.8,106.9,37.48575969310709,-122.23136195740514
22,Ridership_2017_observed,San Antonio,102.0,51.0,37.407509282199506,-122.10751724793137
22,Ridership_2017_observed,San Bruno,138.4,69.2,37.630742889729746,-122.41180196248293
22,Ridership_2017_observed,San Carlos,209.8,104.9,37.50812619416385,-122.26029797578131
22,Ridership_2017_observed,San Jose Diridon,31.0,31.0,37.32973433784033,-121.90337965869688
22,Ridership_2017_observed,San Mateo,193.0,96.5,37.5681603459612,-122.32391967532075
22,Ridership_2017_observed,Santa Clara,40.0,40.0,37.353207282614996,-121.93549376712492
22,Ridership_2017_observed,South San Francisco,126.80000000000001,63.400000000000006,37.65434311314393,-122.40632367452082
22,Ridership_2017_observed,Sunnyvale,62.6,31.3,37.37884425148521,-122.03140710781794
22,Ridership_2040_HSR2,22nd St,451.8,90.36,37.757576360740146,-122.39241209707016
22,Ridership_2040_HSR2,4th and King,401.20000000000005,80.24000000000001,37.77673761681249,-122.39494716886722
22,Ridership_2040_HSR2,Atherton,564.2,112.84,37.46447556254199,-122.19767440578178
22,Ridership_2040_HSR2,Bayshore,445.20000000000005,89.04,37.707716194010786,-122.40181692100869
22,Ridership_2040_HSR2,Belmont,553.4,110.67999999999999,37.52120335901958,-122.27624353516848
22,Ridership_2040_HSR2,Blossom Hill,0.0,0.0,37.252451211010396,-121.79772696072882
22,Ridership_2040_HSR2,Broadway,521.2,104.24000000000001,37.58728824070041,-122.36206316363042
22,Ridership_2040_HSR2,Burlingame,524.2,104.84,37.579784239598354,-122.34406869702896
22,Ridership_2040_HSR2,California Ave,435.8,87.16,37.428924920324114,-122.14130909428673
22,Ridership_2040_HSR2,Capitol,0.0,0.0,37.28400149341915,-121.84184124217718
22,Ridership_2040_HSR2,Gilroy,0.0,0.0,37.004510163602646,-121.56675298501878
22,Ridership_2040_HSR2,Hayward Park,540.0,108.0,37.5529445877276,-122.30942618742424
22,Ridership_2040_HSR2,Hillsdale,587.4,117.47999999999999,37.54157217114981,-122.30068921820495
22,Ridership_2040_HSR2,Lawrence,259.0,51.8,37.37054208586365,-121.99678611573393
22,Ridership_2040_HSR2,Menlo Park,570.0,114.0,37.45481747441266,-122.18234505381756
22,Ridership_2040_HSR2,Millbrae,534.0,106.8,37.60005813774365,-122.38716357110485
22,Ridership_2040_HSR2,Morgan Hill,0.0,0.0,37.12973319634205,-121.650645664784
22,Ridership_2040_HSR2,Mountain View,409.20000000000005,81.84,37.39445754646227,-122.07593286878692
22,Ridership_2040_HSR2,Palo Alto,610.8000000000001,122.16000000000001,37.44319218110702,-122.16441235036379
22,Ridership_2040_HSR2,Redwood City,612.8000000000001,122.56000000000002,37.48575969310709,-122.23136195740514
22,Ridership_2040_HSR2,San Antonio,413.0,82.6,37.407509282199506,-122.10751724793137
22,Ridership_2040_HSR2,San Bruno,436.8,87.36,37.630742889729746,-122.41180196248293
22,Ridership_2040_HSR2,San Carlos,556.2,111.24000000000001,37.50812619416385,-122.26029797578131
22,Ridership_2040_HSR2,San Jose Diridon,186.60000000000002,37.32000000000001,37.32973433784033,-121.90337965869688
22,Ridership_2040_HSR2,San Mateo,549.4,109.88,37.5681603459612,-122.32391967532075
22,Ridership_2040_HSR2,Santa Clara,209.4,41.88,37.353207282614996,-121.93549376712492
22,Ridership_2040_HSR2,South San Francisco,433.40000000000003,86.68,37.65434311314393,-122.40632367452082
22,Ridership_2040_HSR2,Sunnyvale,315.8,63.160000000000004,37.37884425148521,-122.03140710781794
22,Ridership_2040_HSR2,Tamien,47.400000000000006,9.48,37.31274326682811,-121.88475697613043
22,Ridership_2040_HSR2,Transbay,245.8,49.160000000000004,37.789051867125714,-122.39702424974188
22,Ridership_2040_high,22nd St,878.0,97.55555555555556,37.757576360740146,-122.39241209707016
22,Ridership_2040_high,4th and King,838.0,93.11111111111111,37.77673761681249,-122.39494716886722
22,Ridership_2040_high,Atherton,1045.8,116.19999999999999,37.46447556254199,-122.19767440578178
22,Ridership_2040_high,Bayshore,813.6,90.4,37.707716194010786,-122.40181692100869
22,Ridership_2040_high,Belmont,991.6,110.17777777777778,37.52120335901958,-122.27624353516848
22,Ridership_2040_high,Blossom Hill,100.2,12.525,37.252451211010396,-121.79772696072882
