TOD,Origin_ID,Origin_Name,Dest_ID,Dest_Name,Scenario,Ridership_Number
pm,2,4th and King,37,San Martin,Ridership_2040_HSR2,0
pm,2,4th and King,37,San Martin,Ridership_2040_moderate,0
pm,2,4th and King,37,San Martin,Ridership_2040_high,0
pm,4,22nd St,37,San Martin,Ridership_2017_observed,0
pm,4,22nd St,37,San Martin,Ridership_2022_diesel,1
pm,4,22nd St,37,San Martin,Ridership_2022_PCEP,0
pm,4,22nd St,37,San Martin,Ridership_2029_PCEP_noTransbay,0
pm,4,22nd St,37,San Martin,Ridership_2029_PCEP,0
pm,4,22nd St,37,San Martin,Ridership_2029_HSR1,0
pm,4,22nd St,37,San Martin,Ridership_2033_HSR1,0
pm,4,22nd St,37,San Martin,Ridership_2033_HSR2,0
pm,4,22nd St,37,San Martin,Ridership_2040_HSR2,0
pm,4,22nd St,37,San Martin,Ridership_2040_moderate,0
pm,4,22nd St,37,San Martin,Ridership_2040_high,0
pm,7,Bayshore,37,San Martin,Ridership_2017_observed,0
pm,7,Bayshore,37,San Martin,Ridership_2022_diesel,0
pm,7,Bayshore,37,San Martin,Ridership_2022_PCEP,0
pm,7,Bayshore,37,San Martin,Ridership_2029_PCEP_noTransbay,0
pm,7,Bayshore,37,San Martin,Ridership_2029_PCEP,0
pm,7,Bayshore,37,San Martin,Ridership_2029_HSR1,0
pm,7,Bayshore,37,San Martin,Ridership_2033_HSR1,0
pm,7,Bayshore,37,San Martin,Ridership_2033_HSR2,0
pm,7,Bayshore,37,San Martin,Ridership_2040_HSR2,0
pm,7,Bayshore,37,San Martin,Ridership_2040_moderate,0
pm,7,Bayshore,37,San Martin,Ridership_2040_high,0
pm,8,South San Francisco,37,San Martin,Ridership_2017_observed,0
pm,8,South San Francisco,37,San Martin,Ridership_2022_diesel,1
pm,8,South San Francisco,37,San Martin,Ridership_2022_PCEP,0
pm,8,South San Francisco,37,San Martin,Ridership_2029_PCEP_noTransbay,0
pm,8,South San Francisco,37,San Martin,Ridership_2029_PCEP,0
pm,8,South San Francisco,37,San Martin,Ridership_2029_HSR1,0
pm,8,South San Francisco,37,San Martin,Ridership_2033_HSR1,0
pm,8,South San Francisco,37,San Martin,Ridership_2033_HSR2,0
pm,8,South San Francisco,37,San Martin,Ridership_2040_HSR2,0
pm,8,South San Francisco,37,San Martin,Ridership_2040_moderate,0
pm,8,South San Francisco,37,San Martin,Ridership_2040_high,0
pm,9,San Bruno,37,San Martin,Ridership_2017_observed,0
pm,9,San Bruno,37,San Martin,Ridership_2022_diesel,0
pm,9,San Bruno,37,San Martin,Ridership_2022_PCEP,0
pm,9,San Bruno,37,San Martin,Ridership_2029_PCEP_noTransbay,0
pm,9,San Bruno,37,San Martin,Ridership_2029_PCEP,0
pm,9,San Bruno,37,San Martin,Ridership_2029_HSR1,0
pm,9,San Bruno,37,San Martin,Ridership_2033_HSR1,0
pm,9,San Bruno,37,San Martin,Ridership_2033_HSR2,0
pm,9,San Bruno,37,San Martin,Ridership_2040_HSR2,0
pm,9,San Bruno,37,San Martin,Ridership_2040_moderate,0
pm,9,San Bruno,37,San Martin,Ridership_2040_high,0
pm,10,Millbrae,37,San Martin,Ridership_2017_observed,9
pm,10,Millbrae,37,San Martin,Ridership_2022_diesel,4
pm,10,Millbrae,37,San Martin,Ridership_2022_PCEP,6
pm,10,Millbrae,37,San Martin,Ridership_2029_PCEP_noTransbay,7
pm,10,Millbrae,37,San Martin,Ridership_2029_PCEP,4
pm,10,Millbrae,37,San Martin,Ridership_2029_HSR1,0
pm,10,Millbrae,37,San Martin,Ridership_2033_HSR1,0
pm,10,Millbrae,37,San Martin,Ridership_2033_HSR2,0
pm,10,Millbrae,37,San Martin,Ridership_2040_HSR2,0
pm,10,Millbrae,37,San Martin,Ridership_2040_moderate,0
pm,10,Millbrae,37,San Martin,Ridership_2040_high,0
pm,11,Broadway,37,San Martin,Ridership_2017_observed,0
pm,11,Broadway,37,San Martin,Ridership_2022_diesel,0
pm,11,Broadway,37,San Martin,Ridership_2022_PCEP,0
pm,11,Broadway,37,San Martin,Ridership_2029_PCEP_noTransbay,0
pm,11,Broadway,37,San Martin,Ridership_2029_PCEP,0
pm,11,Broadway,37,San Martin,Ridership_2029_HSR1,0
pm,11,Broadway,37,San Martin,Ridership_2033_HSR1,0
pm,11,Broadway,37,San Martin,Ridership_2033_HSR2,0
pm,11,Broadway,37,San Martin,Ridership_2040_HSR2,0
pm,11,Broadway,37,San Martin,Ridership_2040_moderate,0
pm,11,Broadway,37,San Martin,Ridership_2040_high,0
pm,12,Burlingame,37,San Martin,Ridership_2017_observed,0
pm,12,Burlingame,37,San Martin,Ridership_2022_diesel,0
pm,12,Burlingame,37,San Martin,Ridership_2022_PCEP,0
pm,12,Burlingame,37,San Martin,Ridership_2029_PCEP_noTransbay,0
pm,12,Burlingame,37,San Martin,Ridership_2029_PCEP,0
pm,12,Burlingame,37,San Martin,Ridership_2029_HSR1,0
pm,12,Burlingame,37,San Martin,Ridership_2033_HSR1,0
pm,12,Burlingame,37,San Martin,Ridership_2033_HSR2,0
pm,12,Burlingame,37,San Martin,Ridership_2040_HSR2,0
pm,12,Burlingame,37,San Martin,Ridership_2040_moderate,0
pm,12,Burlingame,37,San Martin,Ridership_2040_high,0
pm,13,San Mateo,37,San Martin,Ridership_2017_observed,0
pm,13,San Mateo,37,San Martin,Ridership_2022_diesel,1
pm,13,San Mateo,37,San Martin,Ridership_2022_PCEP,1
pm,13,San Mateo,37,San Martin,Ridership_2029_PCEP_noTransbay,0
pm,13,San Mateo,37,San Martin,Ridership_2029_PCEP,1
pm,13,San Mateo,37,San Martin,Ridership_2029_HSR1,0
pm,13,San Mateo,37,San Martin,Ridership_2033_HSR1,0
pm,13,San Mateo,37,San Martin,Ridership_2033_HSR2,0
pm,13,San Mateo,37,San Martin,Ridership_2040_HSR2,0
pm,13,San Mateo,37,San Martin,Ridership_2040_moderate,0
pm,13,San Mateo,37,San Martin,Ridership_2040_high,0
pm,14,Hayward Park,37,San Martin,Ridership_2017_observed,0
pm,14,Hayward Park,37,San Martin,Ridership_2022_diesel,0
pm,14,Hayward Park,37,San Martin,Ridership_2022_PCEP,0
pm,14,Hayward Park,37,San Martin,Ridership_2029_PCEP_noTransbay,0
pm,14,Hayward Park,37,San Martin,Ridership_2029_PCEP,0
pm,14,Hayward Park,37,San Martin,Ridership_2029_HSR1,0
pm,14,Hayward Park,37,San Martin,Ridership_2033_HSR1,0
pm,14,Hayward Park,37,San Martin,Ridership_2033_HSR2,0
pm,14,Hayward Park,37,San Martin,Ridership_2040_HSR2,0
pm,14,Hayward Park,37,San Martin,Ridership_2040_moderate,0
pm,14,Hayward Park,37,San Martin,Ridership_2040_high,0
pm,15,Hillsdale,37,San Martin,Ridership_2017_observed,10
pm,15,Hillsdale,37,San Martin,Ridership_2022_diesel,3
pm,15,Hillsdale,37,San Martin,Ridership_2022_PCEP,1
pm,15,Hillsdale,37,San Martin,Ridership_2029_PCEP_noTransbay,0
pm,15,Hillsdale,37,San Martin,Ridership_2029_PCEP,1
pm,15,Hillsdale,37,San Martin,Ridership_2029_HSR1,0
pm,15,Hillsdale,37,San Martin,Ridership_2033_HSR1,0
pm,15,Hillsdale,37,San Martin,Ridership_2033_HSR2,0
pm,15,Hillsdale,37,San Martin,Ridership_2040_HSR2,0
pm,15,Hillsdale,37,San Martin,Ridership_2040_moderate,0
pm,15,Hillsdale,37,San Martin,Ridership_2040_high,0
pm,16,Belmont,37,San Martin,Ridership_2017_observed,0
pm,16,Belmont,37,San Martin,Ridership_2022_diesel,0
pm,16,Belmont,37,San Martin,Ridership_2022_PCEP,0
pm,16,Belmont,37,San Martin,Ridership_2029_PCEP_noTransbay,0
pm,16,Belmont,37,San Martin,Ridership_2029_PCEP,0
pm,16,Belmont,37,San Martin,Ridership_2029_HSR1,0
pm,16,Belmont,37,San Martin,Ridership_2033_HSR1,0
pm,16,Belmont,37,San Martin,Ridership_2033_HSR2,0
pm,16,Belmont,37,San Martin,Ridership_2040_HSR2,0
pm,16,Belmont,37,San Martin,Ridership_2040_moderate,0
pm,16,Belmont,37,San Martin,Ridership_2040_high,0
pm,17,San Carlos,37,San Martin,Ridership_2017_observed,0
pm,17,San Carlos,37,San Martin,Ridership_2022_diesel,0
pm,17,San Carlos,37,San Martin,Ridership_2022_PCEP,0
pm,17,San Carlos,37,San Martin,Ridership_2029_PCEP_noTransbay,0
pm,17,San Carlos,37,San Martin,Ridership_2029_PCEP,0
pm,17,San Carlos,37,San Martin,Ridership_2029_HSR1,0
pm,17,San Carlos,37,San Martin,Ridership_2033_HSR1,0
pm,17,San Carlos,37,San Martin,Ridership_2033_HSR2,0
pm,17,San Carlos,37,San Martin,Ridership_2040_HSR2,0
pm,17,San Carlos,37,San Martin,Ridership_2040_moderate,0
pm,17,San Carlos,37,San Martin,Ridership_2040_high,0
pm,18,Redwood City,37,San Martin,Ridership_2017_observed,0
pm,18,Redwood City,37,San Martin,Ridership_2022_diesel,5
pm,18,Redwood City,37,San Martin,Ridership_2022_PCEP,3
pm,18,Redwood City,37,San Martin,Ridership_2029_PCEP_noTransbay,4
pm,18,Redwood City,37,San Martin,Ridership_2029_PCEP,2
pm,18,Redwood City,37,San Martin,Ridership_2029_HSR1,0
pm,18,Redwood City,37,San Martin,Ridership_2033_HSR1,0
pm,18,Redwood City,37,San Martin,Ridership_2033_HSR2,0
pm,18,Redwood City,37,San Martin,Ridership_2040_HSR2,0
pm,18,Redwood City,37,San Martin,Ridership_2040_moderate,0
pm,18,Redwood City,37,San Martin,Ridership_2040_high,0
pm,20,Atherton,37,San Martin,Ridership_2017_observed,0
pm,20,Atherton,37,San Martin,Ridership_2022_diesel,0
pm,20,Atherton,37,San Martin,Ridership_2022_PCEP,0
pm,20,Atherton,37,San Martin,Ridership_2029_PCEP_noTransbay,0
pm,20,Atherton,37,San Martin,Ridership_2029_PCEP,0
pm,20,Atherton,37,San Martin,Ridership_2029_HSR1,0
pm,20,Atherton,37,San Martin,Ridership_2033_HSR1,0
pm,20,Atherton,37,San Martin,Ridership_2033_HSR2,0
pm,20,Atherton,37,San Martin,Ridership_2040_HSR2,0
pm,20,Atherton,37,San Martin,Ridership_2040_moderate,0
pm,20,Atherton,37,San Martin,Ridership_2040_high,0
pm,21,Menlo Park,37,San Martin,Ridership_2017_observed,5
pm,21,Menlo Park,37,San Martin,Ridership_2022_diesel,6
pm,21,Menlo Park,37,San Martin,Ridership_2022_PCEP,0
pm,21,Menlo Park,37,San Martin,Ridership_2029_PCEP_noTransbay,0
pm,21,Menlo Park,37,San Martin,Ridership_2029_PCEP,0
pm,21,Menlo Park,37,San Martin,Ridership_2029_HSR1,0
pm,21,Menlo Park,37,San Martin,Ridership_2033_HSR1,0
pm,21,Menlo Park,37,San Martin,Ridership_2033_HSR2,0
pm,21,Menlo Park,37,San Martin,Ridership_2040_HSR2,0
pm,21,Menlo Park,37,San Martin,Ridership_2040_moderate,0
pm,21,Menlo Park,37,San Martin,Ridership_2040_high,0
pm,22,Palo Alto,37,San Martin,Ridership_2017_observed,0
pm,22,Palo Alto,37,San Martin,Ridership_2022_diesel,6
pm,22,Palo Alto,37,San Martin,Ridership_2022_PCEP,11
pm,22,Palo Alto,37,San Martin,Ridership_2029_PCEP_noTransbay,12
pm,22,Palo Alto,37,San Martin,Ridership_2029_PCEP,6
pm,22,Palo Alto,37,San Martin,Ridership_2029_HSR1,0
pm,22,Palo Alto,37,San Martin,Ridership_2033_HSR1,0
pm,22,Palo Alto,37,San Martin,Ridership_2033_HSR2,0
pm,22,Palo Alto,37,San Martin,Ridership_2040_HSR2,0
pm,22,Palo Alto,37,San Martin,Ridership_2040_moderate,0
pm,22,Palo Alto,37,San Martin,Ridership_2040_high,0
pm,24,California Ave,37,San Martin,Ridership_2017_observed,26
pm,24,California Ave,37,San Martin,Ridership_2022_diesel,1
pm,24,California Ave,37,San Martin,Ridership_2022_PCEP,0
pm,24,California Ave,37,San Martin,Ridership_2029_PCEP_noTransbay,0
pm,24,California Ave,37,San Martin,Ridership_2029_PCEP,0
pm,24,California Ave,37,San Martin,Ridership_2029_HSR1,0
pm,24,California Ave,37,San Martin,Ridership_2033_HSR1,0
pm,24,California Ave,37,San Martin,Ridership_2033_HSR2,0
pm,24,California Ave,37,San Martin,Ridership_2040_HSR2,0
pm,24,California Ave,37,San Martin,Ridership_2040_moderate,0
pm,24,California Ave,37,San Martin,Ridership_2040_high,0
pm,25,San Antonio,37,San Martin,Ridership_2017_observed,0
pm,25,San Antonio,37,San Martin,Ridership_2022_diesel,0
pm,25,San Antonio,37,San Martin,Ridership_2022_PCEP,0
pm,25,San Antonio,37,San Martin,Ridership_2029_PCEP_noTransbay,0
pm,25,San Antonio,37,San Martin,Ridership_2029_PCEP,0
pm,25,San Antonio,37,San Martin,Ridership_2029_HSR1,0
pm,25,San Antonio,37,San Martin,Ridership_2033_HSR1,0
pm,25,San Antonio,37,San Martin,Ridership_2033_HSR2,0
pm,25,San Antonio,37,San Martin,Ridership_2040_HSR2,0
pm,25,San Antonio,37,San Martin,Ridership_2040_moderate,0
pm,25,San Antonio,37,San Martin,Ridership_2040_high,0
pm,26,Mountain View,37,San Martin,Ridership_2017_observed,0
pm,26,Mountain View,37,San Martin,Ridership_2022_diesel,3
pm,26,Mountain View,37,San Martin,Ridership_2022_PCEP,1
pm,26,Mountain View,37,San Martin,Ridership_2029_PCEP_noTransbay,3
pm,26,Mountain View,37,San Martin,Ridership_2029_PCEP,1
pm,26,Mountain View,37,San Martin,Ridership_2029_HSR1,0
pm,26,Mountain View,37,San Martin,Ridership_2033_HSR1,0
pm,26,Mountain View,37,San Martin,Ridership_2033_HSR2,0
pm,26,Mountain View,37,San Martin,Ridership_2040_HSR2,0
pm,26,Mountain View,37,San Martin,Ridership_2040_moderate,0
pm,26,Mountain View,37,San Martin,Ridership_2040_high,0
pm,27,Sunnyvale,37,San Martin,Ridership_2017_observed,0
pm,27,Sunnyvale,37,San Martin,Ridership_2022_diesel,1
pm,27,Sunnyvale,37,San Martin,Ridership_2022_PCEP,0
pm,27,Sunnyvale,37,San Martin,Ridership_2029_PCEP_noTransbay,0
pm,27,Sunnyvale,37,San Martin,Ridership_2029_PCEP,0
pm,27,Sunnyvale,37,San Martin,Ridership_2029_HSR1,0
pm,27,Sunnyvale,37,San Martin,Ridership_2033_HSR1,0
pm,27,Sunnyvale,37,San Martin,Ridership_2033_HSR2,0
pm,27,Sunnyvale,37,San Martin,Ridership_2040_HSR2,0
pm,27,Sunnyvale,37,San Martin,Ridership_2040_moderate,0
pm,27,Sunnyvale,37,San Martin,Ridership_2040_high,0
pm,28,Lawrence,37,San Martin,Ridership_2017_observed,0
pm,28,Lawrence,37,San Martin,Ridership_2022_diesel,0
pm,28,Lawrence,37,San Martin,Ridership_2022_PCEP,0
pm,28,Lawrence,37,San Martin,Ridership_2029_PCEP_noTransbay,0
pm,28,Lawrence,37,San Martin,Ridership_2029_PCEP,0
pm,28,Lawrence,37,San Martin,Ridership_2029_HSR1,0
pm,28,Lawrence,37,San Martin,Ridership_2033_HSR1,0
pm,28,Lawrence,37,San Martin,Ridership_2033_HSR2,0
pm,28,Lawrence,37,San Martin,Ridership_2040_HSR2,0
pm,28,Lawrence,37,San Martin,Ridership_2040_moderate,0
pm,28,Lawrence,37,San Martin,Ridership_2040_high,0
pm,30,Santa Clara,37,San Martin,Ridership_2017_observed,0
pm,30,Santa Clara,37,San Martin,Ridership_2022_diesel,0
pm,30,Santa Clara,37,San Martin,Ridership_2022_PCEP,0
pm,30,Santa Clara,37,San Martin,Ridership_2029_PCEP_noTransbay,0
pm,30,Santa Clara,37,San Martin,Ridership_2029_PCEP,0
pm,30,Santa Clara,37,San Martin,Ridership_2029_HSR1,0
pm,30,Santa Clara,37,San Martin,Ridership_2033_HSR1,0
pm,30,Santa Clara,37,San Martin,Ridership_2033_HSR2,0
pm,30,Santa Clara,37,San Martin,Ridership_2040_HSR2,0
pm,30,Santa Clara,37,San Martin,Ridership_2040_moderate,0
pm,30,Santa Clara,37,San Martin,Ridership_2040_high,0
pm,31,College Park,37,San Martin,Ridership_2017_observed,0
pm,31,College Park,37,San Martin,Ridership_2022_diesel,0
pm,31,College Park,37,San Martin,Ridership_2022_PCEP,0
pm,31,College Park,37,San Martin,Ridership_2029_PCEP_noTransbay,0
pm,31,College Park,37,San Martin,Ridership_2029_PCEP,0
pm,31,College Park,37,San Martin,Ridership_2029_HSR1,0
pm,31,College Park,37,San Martin,Ridership_2033_HSR1,0
pm,31,College Park,37,San Martin,Ridership_2033_HSR2,0
pm,31,College Park,37,San Martin,Ridership_2040_HSR2,0
pm,31,College Park,37,San Martin,Ridership_2040_moderate,0
pm,31,College Park,37,San Martin,Ridership_2040_high,0
pm,32,San Jose Diridon,37,San Martin,Ridership_2017_observed,0
pm,32,San Jose Diridon,37,San Martin,Ridership_2022_diesel,1
pm,32,San Jose Diridon,37,San Martin,Ridership_2022_PCEP,3
pm,32,San Jose Diridon,37,San Martin,Ridership_2029_PCEP_noTransbay,3
pm,32,San Jose Diridon,37,San Martin,Ridership_2029_PCEP,2
pm,32,San Jose Diridon,37,San Martin,Ridership_2029_HSR1,0
pm,32,San Jose Diridon,37,San Martin,Ridership_2033_HSR1,0
pm,32,San Jose Diridon,37,San Martin,Ridership_2033_HSR2,0
pm,32,San Jose Diridon,37,San Martin,Ridership_2040_HSR2,0
pm,32,San Jose Diridon,37,San Martin,Ridership_2040_moderate,0
pm,32,San Jose Diridon,37,San Martin,Ridership_2040_high,0
pm,33,Tamien,37,San Martin,Ridership_2017_observed,0
pm,33,Tamien,37,San Martin,Ridership_2022_diesel,0
pm,33,Tamien,37,San Martin,Ridership_2022_PCEP,0
pm,33,Tamien,37,San Martin,Ridership_2029_PCEP_noTransbay,0
pm,33,Tamien,37,San Martin,Ridership_2029_PCEP,0
pm,33,Tamien,37,San Martin,Ridership_2029_HSR1,0
pm,33,Tamien,37,San Martin,Ridership_2033_HSR1,0
pm,33,Tamien,37,San Martin,Ridership_2033_HSR2,0
pm,33,Tamien,37,San Martin,Ridership_2040_HSR2,0
pm,33,Tamien,37,San Martin,Ridership_2040_moderate,0
pm,33,Tamien,37,San Martin,Ridership_2040_high,0
pm,34,Capitol,37,San Martin,Ridership_2017_observed,0
pm,34,Capitol,37,San Martin,Ridership_2022_diesel,0
pm,34,Capitol,37,San Martin,Ridership_2022_PCEP,0
pm,34,Capitol,37,San Martin,Ridership_2029_PCEP_noTransbay,0
pm,34,Capitol,37,San Martin,Ridership_2029_PCEP,0
pm,34,Capitol,37,San Martin,Ridership_2029_HSR1,0
pm,34,Capitol,37,San Martin,Ridership_2033_HSR1,0
pm,34,Capitol,37,San Martin,Ridership_2033_HSR2,0
pm,34,Capitol,37,San Martin,Ridership_2040_HSR2,0
pm,34,Capitol,37,San Martin,Ridership_2040_moderate,0
pm,34,Capitol,37,San Martin,Ridership_2040_high,0
pm,35,Blossom Hill,37,San Martin,Ridership_2017_observed,0
pm,35,Blossom Hill,37,San Martin,Ridership_2022_diesel,0
pm,35,Blossom Hill,37,San Martin,Ridership_2022_PCEP,0
pm,35,Blossom Hill,37,San Martin,Ridership_2029_PCEP_noTransbay,0
pm,35,Blossom Hill,37,San Martin,Ridership_2029_PCEP,0
pm,35,Blossom Hill,37,San Martin,Ridership_2029_HSR1,0
pm,35,Blossom Hill,37,San Martin,Ridership_2033_HSR1,0
pm,35,Blossom Hill,37,San Martin,Ridership_2033_HSR2,0
pm,35,Blossom Hill,37,San Martin,Ridership_2040_HSR2,0
pm,35,Blossom Hill,37,San Martin,Ridership_2040_moderate,0
pm,35,Blossom Hill,37,San Martin,Ridership_2040_high,0
pm,36,Morgan Hill,37,San Martin,Ridership_2017_observed,0
pm,36,Morgan Hill,37,San Martin,Ridership_2022_diesel,0
pm,36,Morgan Hill,37,San Martin,Ridership_2022_PCEP,0
pm,36,Morgan Hill,37,San Martin,Ridership_2029_PCEP_noTransbay,0
pm,36,Morgan Hill,37,San Martin,Ridership_2029_PCEP,0
pm,36,Morgan Hill,37,San Martin,Ridership_2029_HSR1,0
pm,36,Morgan Hill,37,San Martin,Ridership_2033_HSR1,0
pm,36,Morgan Hill,37,San Martin,Ridership_2033_HSR2,0
pm,36,Morgan Hill,37,San Martin,Ridership_2040_HSR2,0
pm,36,Morgan Hill,37,San Martin,Ridership_2040_moderate,0
pm,36,Morgan Hill,37,San Martin,Ridership_2040_high,0
pm,37,San Martin,37,San Martin,Ridership_2017_observed,0
pm,37,San Martin,37,San Martin,Ridership_2022_diesel,0
pm,37,San Martin,37,San Martin,Ridership_2022_PCEP,0
pm,37,San Martin,37,San Martin,Ridership_2029_PCEP_noTransbay,0
pm,37,San Martin,37,San Martin,Ridership_2029_PCEP,0
pm,37,San Martin,37,San Martin,Ridership_2029_HSR1,0
pm,37,San Martin,37,San Martin,Ridership_2033_HSR1,0
pm,37,San Martin,37,San Martin,Ridership_2033_HSR2,0
pm,37,San Martin,37,San Martin,Ridership_2040_HSR2,0
pm,37,San Martin,37,San Martin,Ridership_2040_moderate,0
pm,37,San Martin,37,San Martin,Ridership_2040_high,0
pm,38,Gilroy,37,San Martin,Ridership_2017_observed,0
pm,38,Gilroy,37,San Martin,Ridership_2022_diesel,0
pm,38,Gilroy,37,San Martin,Ridership_2022_PCEP,0
pm,38,Gilroy,37,San Martin,Ridership_2029_PCEP_noTransbay,0
pm,38,Gilroy,37,San Martin,Ridership_2029_PCEP,0
pm,38,Gilroy,37,San Martin,Ridership_2029_HSR1,0
pm,38,Gilroy,37,San Martin,Ridership_2033_HSR1,0
pm,38,Gilroy,37,San Martin,Ridership_2033_HSR2,0
pm,38,Gilroy,37,San Martin,Ridership_2040_HSR2,0
pm,38,Gilroy,37,San Martin,Ridership_2040_moderate,0
pm,38,Gilroy,37,San Martin,Ridership_2040_high,0
pm,1,Transbay,38,Gilroy,Ridership_2017_observed,0
pm,1,Transbay,38,Gilroy,Ridership_2022_diesel,0
pm,1,Transbay,38,Gilroy,Ridership_2022_PCEP,0
pm,1,Transbay,38,Gilroy,Ridership_2029_PCEP_noTransbay,0
pm,1,Transbay,38,Gilroy,Ridership_2029_PCEP,93
pm,1,Transbay,38,Gilroy,Ridership_2029_HSR1,52
pm,1,Transbay,38,Gilroy,Ridership_2033_HSR1,58
pm,1,Transbay,38,Gilroy,Ridership_2033_HSR2,55
pm,1,Transbay,38,Gilroy,Ridership_2040_HSR2,49
pm,1,Transbay,38,Gilroy,Ridership_2040_moderate,18
pm,1,Transbay,38,Gilroy,Ridership_2040_high,45
pm,2,4th and King,38,Gilroy,Ridership_2017_observed,57
pm,2,4th and King,38,Gilroy,Ridership_2022_diesel,66
pm,2,4th and King,38,Gilroy,Ridership_2022_PCEP,99
pm,2,4th and King,38,Gilroy,Ridership_2029_PCEP_noTransbay,116
pm,2,4th and King,38,Gilroy,Ridership_2029_PCEP,67
pm,2,4th and King,38,Gilroy,Ridership_2029_HSR1,50
pm,2,4th and King,38,Gilroy,Ridership_2033_HSR1,56
pm,2,4th and King,38,Gilroy,Ridership_2033_HSR2,52
pm,2,4th and King,38,Gilroy,Ridership_2040_HSR2,49
pm,2,4th and King,38,Gilroy,Ridership_2040_moderate,20
pm,2,4th and King,38,Gilroy,Ridership_2040_high,43
pm,4,22nd St,38,Gilroy,Ridership_2017_observed,0
pm,4,22nd St,38,Gilroy,Ridership_2022_diesel,4
pm,4,22nd St,38,Gilroy,Ridership_2022_PCEP,0
pm,4,22nd St,38,Gilroy,Ridership_2029_PCEP_noTransbay,0
pm,4,22nd St,38,Gilroy,Ridership_2029_PCEP,0
pm,4,22nd St,38,Gilroy,Ridership_2029_HSR1,0
pm,4,22nd St,38,Gilroy,Ridership_2033_HSR1,0
pm,4,22nd St,38,Gilroy,Ridership_2033_HSR2,0
pm,4,22nd St,38,Gilroy,Ridership_2040_HSR2,0
pm,4,22nd St,38,Gilroy,Ridership_2040_moderate,10
pm,4,22nd St,38,Gilroy,Ridership_2040_high,21
pm,7,Bayshore,38,Gilroy,Ridership_2017_observed,0
pm,7,Bayshore,38,Gilroy,Ridership_2022_diesel,3
pm,7,Bayshore,38,Gilroy,Ridership_2022_PCEP,0
pm,7,Bayshore,38,Gilroy,Ridership_2029_PCEP_noTransbay,0
pm,7,Bayshore,38,Gilroy,Ridership_2029_PCEP,0
pm,7,Bayshore,38,Gilroy,Ridership_2029_HSR1,18
pm,7,Bayshore,38,Gilroy,Ridership_2033_HSR1,20
pm,7,Bayshore,38,Gilroy,Ridership_2033_HSR2,20
pm,7,Bayshore,38,Gilroy,Ridership_2040_HSR2,25
pm,7,Bayshore,38,Gilroy,Ridership_2040_moderate,6
pm,7,Bayshore,38,Gilroy,Ridership_2040_high,7
pm,8,South San Francisco,38,Gilroy,Ridership_2017_observed,0
pm,8,South San Francisco,38,Gilroy,Ridership_2022_diesel,4
pm,8,South San Francisco,38,Gilroy,Ridership_2022_PCEP,0
pm,8,South San Francisco,38,Gilroy,Ridership_2029_PCEP_noTransbay,0
pm,8,South San Francisco,38,Gilroy,Ridership_2029_PCEP,0
pm,8,South San Francisco,38,Gilroy,Ridership_2029_HSR1,0
pm,8,South San Francisco,38,Gilroy,Ridership_2033_HSR1,0
pm,8,South San Francisco,38,Gilroy,Ridership_2033_HSR2,0
pm,8,South San Francisco,38,Gilroy,Ridership_2040_HSR2,0
pm,8,South San Francisco,38,Gilroy,Ridership_2040_moderate,3
pm,8,South San Francisco,38,Gilroy,Ridership_2040_high,4
pm,9,San Bruno,38,Gilroy,Ridership_2017_observed,0
pm,9,San Bruno,38,Gilroy,Ridership_2022_diesel,3
pm,9,San Bruno,38,Gilroy,Ridership_2022_PCEP,0
pm,9,San Bruno,38,Gilroy,Ridership_2029_PCEP_noTransbay,0
pm,9,San Bruno,38,Gilroy,Ridership_2029_PCEP,0
pm,9,San Bruno,38,Gilroy,Ridership_2029_HSR1,0
pm,9,San Bruno,38,Gilroy,Ridership_2033_HSR1,0
pm,9,San Bruno,38,Gilroy,Ridership_2033_HSR2,0
pm,9,San Bruno,38,Gilroy,Ridership_2040_HSR2,0
pm,9,San Bruno,38,Gilroy,Ridership_2040_moderate,3
pm,9,San Bruno,38,Gilroy,Ridership_2040_high,4
pm,10,Millbrae,38,Gilroy,Ridership_2017_observed,10
pm,10,Millbrae,38,Gilroy,Ridership_2022_diesel,7
pm,10,Millbrae,38,Gilroy,Ridership_2022_PCEP,12
pm,10,Millbrae,38,Gilroy,Ridership_2029_PCEP_noTransbay,15
pm,10,Millbrae,38,Gilroy,Ridership_2029_PCEP,9
pm,10,Millbrae,38,Gilroy,Ridership_2029_HSR1,2
pm,10,Millbrae,38,Gilroy,Ridership_2033_HSR1,2
pm,10,Millbrae,38,Gilroy,Ridership_2033_HSR2,2
pm,10,Millbrae,38,Gilroy,Ridership_2040_HSR2,0
pm,10,Millbrae,38,Gilroy,Ridership_2040_moderate,0
pm,10,Millbrae,38,Gilroy,Ridership_2040_high,0
pm,11,Broadway,38,Gilroy,Ridership_2017_observed,0
pm,11,Broadway,38,Gilroy,Ridership_2022_diesel,0
pm,11,Broadway,38,Gilroy,Ridership_2022_PCEP,0
pm,11,Broadway,38,Gilroy,Ridership_2029_PCEP_noTransbay,0
pm,11,Broadway,38,Gilroy,Ridership_2029_PCEP,0
pm,11,Broadway,38,Gilroy,Ridership_2029_HSR1,9
pm,11,Broadway,38,Gilroy,Ridership_2033_HSR1,10
pm,11,Broadway,38,Gilroy,Ridership_2033_HSR2,10
pm,11,Broadway,38,Gilroy,Ridership_2040_HSR2,13
pm,11,Broadway,38,Gilroy,Ridership_2040_moderate,3
