departure_hour,Scenario,Station_Name,Ridership_Number,count_journey_time,Hourly_Ridership_uniform,per_train_uniform,Hourly_Ridership_smoothed,per_train_smoothed,lat,lon
10,Ridership_2017_observed,22nd St,9300,3,1860.0,620.0,930.0,310.0,37.757576360740146,-122.39241209707016
10,Ridership_2017_observed,4th and King,9162,3,1832.4,610.8000000000001,916.2,305.40000000000003,37.77673761681249,-122.39494716886722
10,Ridership_2017_observed,Bayshore,9294,3,1858.8000000000002,619.6,929.4000000000001,309.8,37.707716194010786,-122.40181692100869
10,Ridership_2017_observed,Belmont,9388,3,1877.6000000000001,625.8666666666667,938.8000000000001,312.93333333333334,37.52120335901958,-122.27624353516848
10,Ridership_2017_observed,Burlingame,10397,3,2079.4,693.1333333333333,1039.7,346.56666666666666,37.579784239598354,-122.34406869702896
10,Ridership_2017_observed,California Ave,8702,2,1740.4,870.2,870.2,435.1,37.428924920324114,-122.14130909428673
10,Ridership_2017_observed,College Park,3124,1,624.8000000000001,624.8000000000001,312.40000000000003,312.40000000000003,37.34287482384451,-121.91566711874347
10,Ridership_2017_observed,Hayward Park,10032,3,2006.4,668.8000000000001,1003.2,334.40000000000003,37.5529445877276,-122.30942618742424
10,Ridership_2017_observed,Hillsdale,10351,3,2070.2000000000003,690.0666666666667,1035.1000000000001,345.03333333333336,37.54157217114981,-122.30068921820495
10,Ridership_2017_observed,Lawrence,3935,2,787.0,393.5,393.5,196.75,37.37054208586365,-121.99678611573393
10,Ridership_2017_observed,Menlo Park,8688,2,1737.6000000000001,868.8000000000001,868.8000000000001,434.40000000000003,37.45481747441266,-122.18234505381756
10,Ridership_2017_observed,Millbrae,10554,3,2110.8,703.6,1055.4,351.8,37.60005813774365,-122.38716357110485
10,Ridership_2017_observed,Mountain View,8060,2,1612.0,806.0,806.0,403.0,37.39445754646227,-122.07593286878692
10,Ridership_2017_observed,Palo Alto,9642,2,1928.4,964.2,964.2,482.1,37.44319218110702,-122.16441235036379
10,Ridership_2017_observed,Redwood City,9811,2,1962.2,981.1,981.1,490.55,37.48575969310709,-122.23136195740514
10,Ridership_2017_observed,San Antonio,8360,2,1672.0,836.0,836.0,418.0,37.407509282199506,-122.10751724793137
10,Ridership_2017_observed,San Bruno,9586,3,1917.2,639.0666666666667,958.6,319.53333333333336,37.630742889729746,-122.41180196248293
10,Ridership_2017_observed,San Carlos,9442,3,1888.4,629.4666666666667,944.2,314.73333333333335,37.50812619416385,-122.26029797578131
10,Ridership_2017_observed,San Jose Diridon,3124,1,624.8000000000001,624.8000000000001,312.40000000000003,312.40000000000003,37.32973433784033,-121.90337965869688
10,Ridership_2017_observed,San Mateo,10554,3,2110.8,703.6,1055.4,351.8,37.5681603459612,-122.32391967532075
10,Ridership_2017_observed,Santa Clara,3603,1,720.6,720.6,360.3,360.3,37.353207282614996,-121.93549376712492
10,Ridership_2017_observed,South San Francisco,9480,3,1896.0,632.0,948.0,316.0,37.65434311314393,-122.40632367452082
10,Ridership_2017_observed,Sunnyvale,6354,2,1270.8000000000002,635.4000000000001,635.4000000000001,317.70000000000005,37.37884425148521,-122.03140710781794
10,Ridership_2040_HSR2,22nd St,24653,9,4930.6,547.8444444444444,2465.3,273.9222222222222,37.757576360740146,-122.39241209707016
10,Ridership_2040_HSR2,4th and King,23988,9,4797.6,533.0666666666667,2398.8,266.53333333333336,37.77673761681249,-122.39494716886722
10,Ridership_2040_HSR2,Atherton,20357,9,4071.4,452.3777777777778,2035.7,226.1888888888889,37.46447556254199,-122.19767440578178
10,Ridership_2040_HSR2,Bayshore,25249,9,5049.8,561.088888888889,2524.9,280.5444444444445,37.707716194010786,-122.40181692100869
10,Ridership_2040_HSR2,Belmont,22465,9,4493.0,499.22222222222223,2246.5,249.61111111111111,37.52120335901958,-122.27624353516848
10,Ridership_2040_HSR2,Blossom Hill,126,7,25.200000000000003,3.6000000000000005,12.600000000000001,1.8000000000000003,37.252451211010396,-121.79772696072882
10,Ridership_2040_HSR2,Broadway,25153,9,5030.6,558.9555555555556,2515.3,279.4777777777778,37.58728824070041,-122.36206316363042
10,Ridership_2040_HSR2,Burlingame,25120,9,5024.0,558.2222222222222,2512.0,279.1111111111111,37.579784239598354,-122.34406869702896
10,Ridership_2040_HSR2,California Ave,20853,9,4170.6,463.40000000000003,2085.3,231.70000000000002,37.428924920324114,-122.14130909428673
10,Ridership_2040_HSR2,Capitol,126,7,25.200000000000003,3.6000000000000005,12.600000000000001,1.8000000000000003,37.28400149341915,-121.84184124217718
10,Ridership_2040_HSR2,Gilroy,126,7,25.200000000000003,3.6000000000000005,12.600000000000001,1.8000000000000003,37.004510163602646,-121.56675298501878
10,Ridership_2040_HSR2,Hayward Park,24222,9,4844.400000000001,538.2666666666668,2422.2000000000003,269.1333333333334,37.5529445877276,-122.30942618742424
10,Ridership_2040_HSR2,Hillsdale,24868,9,4973.6,552.6222222222223,2486.8,276.31111111111113,37.54157217114981,-122.30068921820495
10,Ridership_2040_HSR2,Lawrence,12422,9,2484.4,276.0444444444445,1242.2,138.02222222222224,37.37054208586365,-121.99678611573393
10,Ridership_2040_HSR2,Menlo Park,20323,9,4064.6000000000004,451.62222222222226,2032.3000000000002,225.81111111111113,37.45481747441266,-122.18234505381756
10,Ridership_2040_HSR2,Millbrae,26904,9,5380.8,597.8666666666667,2690.4,298.93333333333334,37.60005813774365,-122.38716357110485
10,Ridership_2040_HSR2,Morgan Hill,126,7,25.200000000000003,3.6000000000000005,12.600000000000001,1.8000000000000003,37.12973319634205,-121.650645664784
10,Ridership_2040_HSR2,Mountain View,20458,9,4091.6000000000004,454.62222222222226,2045.8000000000002,227.31111111111113,37.39445754646227,-122.07593286878692
10,Ridership_2040_HSR2,Palo Alto,22849,9,4569.8,507.7555555555556,2284.9,253.8777777777778,37.44319218110702,-122.16441235036379
10,Ridership_2040_HSR2,Redwood City,22746,9,4549.2,505.46666666666664,2274.6,252.73333333333332,37.48575969310709,-122.23136195740514
10,Ridership_2040_HSR2,San Antonio,19737,9,3947.4,438.6,1973.7,219.3,37.407509282199506,-122.10751724793137
10,Ridership_2040_HSR2,San Bruno,25268,9,5053.6,561.5111111111112,2526.8,280.7555555555556,37.630742889729746,-122.41180196248293
10,Ridership_2040_HSR2,San Carlos,22557,9,4511.400000000001,501.2666666666667,2255.7000000000003,250.63333333333335,37.50812619416385,-122.26029797578131
10,Ridership_2040_HSR2,San Jose Diridon,8641,9,1728.2,192.02222222222224,864.1,96.01111111111112,37.32973433784033,-121.90337965869688
10,Ridership_2040_HSR2,San Mateo,25169,9,5033.8,559.3111111111111,2516.9,279.65555555555557,37.5681603459612,-122.32391967532075
10,Ridership_2040_HSR2,Santa Clara,10015,9,2003.0,222.55555555555554,1001.5,111.27777777777777,37.353207282614996,-121.93549376712492
10,Ridership_2040_HSR2,South San Francisco,25473,9,5094.6,566.0666666666667,2547.3,283.03333333333336,37.65434311314393,-122.40632367452082
10,Ridership_2040_HSR2,Sunnyvale,16860,9,3372.0,374.6666666666667,1686.0,187.33333333333334,37.37884425148521,-122.03140710781794
10,Ridership_2040_HSR2,Tamien,2058,7,411.6,58.800000000000004,205.8,29.400000000000002,37.31274326682811,-121.88475697613043
10,Ridership_2040_HSR2,Transbay,13773,9,2754.6000000000004,306.0666666666667,1377.3000000000002,153.03333333333336,37.789051867125714,-122.39702424974188
10,Ridership_2040_high,22nd St,28925,12,5785.0,482.0833333333333,2892.5,241.04166666666666,37.757576360740146,-122.39241209707016
10,Ridership_2040_high,4th and King,27124,12,5424.8,452.06666666666666,2712.4,226.03333333333333,37.77673761681249,-122.39494716886722
10,Ridership_2040_high,Atherton,25597,10,5119.400000000001,511.94000000000005,2559.7000000000003,255.97000000000003,37.46447556254199,-122.19767440578178
10,Ridership_2040_high,Bayshore,29088,12,5817.6,484.8,2908.8,242.4,37.707716194010786,-122.40181692100869
10,Ridership_2040_high,Belmont,27517,11,5503.400000000001,500.30909090909097,2751.7000000000003,250.15454545454548,37.52120335901958,-122.27624353516848
10,Ridership_2040_high,Blossom Hill,1329,9,265.8,29.533333333333335,132.9,14.766666666666667,37.252451211010396,-121.79772696072882
10,Ridership_2040_high,Broadway,29263,11,5852.6,532.0545454545455,2926.3,266.02727272727276,37.58728824070041,-122.36206316363042
10,Ridership_2040_high,Burlingame,29354,11,5870.8,533.709090909091,2935.4,266.8545454545455,37.579784239598354,-122.34406869702896
10,Ridership_2040_high,California Ave,25803,10,5160.6,516.0600000000001,2580.3,258.03000000000003,37.428924920324114,-122.14130909428673
10,Ridership_2040_high,Capitol,1810,9,362.0,40.22222222222222,181.0,20.11111111111111,37.28400149341915,-121.84184124217718
10,Ridership_2040_high,Gilroy,183,9,36.6,4.066666666666666,18.3,2.033333333333333,37.004510163602646,-121.56675298501878
10,Ridership_2040_high,Hayward Park,28950,11,5790.0,526.3636363636364,2895.0,263.1818181818182,37.5529445877276,-122.30942618742424
10,Ridership_2040_high,Hillsdale,29884,11,5976.8,543.3454545454546,2988.4,271.6727272727273,37.54157217114981,-122.30068921820495
10,Ridership_2040_high,Lawrence,15730,10,3146.0,314.6,1573.0,157.3,37.37054208586365,-121.99678611573393
10,Ridership_2040_high,Menlo Park,25770,10,5154.0,515.4,2577.0,257.7,37.45481747441266,-122.18234505381756
10,Ridership_2040_high,Millbrae,30699,12,6139.8,511.65000000000003,3069.9,255.82500000000002,37.60005813774365,-122.38716357110485
10,Ridership_2040_high,Morgan Hill,406,9,81.2,9.022222222222222,40.6,4.511111111111111,37.12973319634205,-121.650645664784
10,Ridership_2040_high,Mountain View,25342,10,5068.400000000001,506.84000000000003,2534.2000000000003,253.42000000000002,37.39445754646227,-122.07593286878692
10,Ridership_2040_high,Palo Alto,28152,10,5630.400000000001,563.0400000000001,2815.2000000000003,281.52000000000004,37.44319218110702,-122.16441235036379
10,Ridership_2040_high,Redwood City,28632,11,5726.400000000001,520.5818181818182,2863.2000000000003,260.2909090909091,37.48575969310709,-122.23136195740514
10,Ridership_2040_high,San Antonio,24363,10,4872.6,487.26000000000005,2436.3,243.63000000000002,37.407509282199506,-122.10751724793137
10,Ridership_2040_high,San Bruno,29261,12,5852.200000000001,487.6833333333334,2926.1000000000004,243.8416666666667,37.630742889729746,-122.41180196248293
10,Ridership_2040_high,San Carlos,28098,11,5619.6,510.87272727272733,2809.8,255.43636363636367,37.50812619416385,-122.26029797578131
10,Ridership_2040_high,San Jose Diridon,11514,10,2302.8,230.28000000000003,1151.4,115.14000000000001,37.32973433784033,-121.90337965869688
10,Ridership_2040_high,San Mateo,29632,11,5926.400000000001,538.7636363636365,2963.2000000000003,269.38181818181823,37.5681603459612,-122.32391967532075
10,Ridership_2040_high,Santa Clara,13116,10,2623.2000000000003,262.32000000000005,1311.6000000000001,131.16000000000003,37.353207282614996,-121.93549376712492
10,Ridership_2040_high,South San Francisco,29934,12,5986.8,498.90000000000003,2993.4,249.45000000000002,37.65434311314393,-122.40632367452082
10,Ridership_2040_high,Sunnyvale,21333,10,4266.6,426.66,2133.3,213.33,37.37884425148521,-122.03140710781794
10,Ridership_2040_high,Tamien,4537,9,907.4000000000001,100.82222222222224,453.70000000000005,50.41111111111112,37.31274326682811,-121.88475697613043
10,Ridership_2040_high,Transbay,14200,12,2840.0,236.66666666666666,1420.0,118.33333333333333,37.789051867125714,-122.39702424974188
10,Ridership_2040_moderate,22nd St,27325,10,5465.0,546.5,2732.5,273.25,37.757576360740146,-122.39241209707016
10,Ridership_2040_moderate,4th and King,26682,10,5336.400000000001,533.6400000000001,2668.2000000000003,266.82000000000005,37.77673761681249,-122.39494716886722
10,Ridership_2040_moderate,Atherton,22659,10,4531.8,453.18,2265.9,226.59,37.46447556254199,-122.19767440578178
10,Ridership_2040_moderate,Bayshore,27419,10,5483.8,548.38,2741.9,274.19,37.707716194010786,-122.40181692100869
10,Ridership_2040_moderate,Belmont,24902,10,4980.400000000001,498.0400000000001,2490.2000000000003,249.02000000000004,37.52120335901958,-122.27624353516848
10,Ridership_2040_moderate,Blossom Hill,1074,9,214.8,23.866666666666667,107.4,11.933333333333334,37.252451211010396,-121.79772696072882
10,Ridership_2040_moderate,Broadway,27084,10,5416.8,541.6800000000001,2708.4,270.84000000000003,37.58728824070041,-122.36206316363042
10,Ridership_2040_moderate,Burlingame,27116,10,5423.200000000001,542.32,2711.6000000000004,271.16,37.579784239598354,-122.34406869702896
10,Ridership_2040_moderate,California Ave,23077,10,4615.400000000001,461.5400000000001,2307.7000000000003,230.77000000000004,37.428924920324114,-122.14130909428673
10,Ridership_2040_moderate,Capitol,1578,9,315.6,35.06666666666667,157.8,17.533333333333335,37.28400149341915,-121.84184124217718
10,Ridership_2040_moderate,Gilroy,125,9,25.0,2.7777777777777777,12.5,1.3888888888888888,37.004510163602646,-121.56675298501878
10,Ridership_2040_moderate,Hayward Park,26435,10,5287.0,528.7,2643.5,264.35,37.5529445877276,-122.30942618742424
10,Ridership_2040_moderate,Hillsdale,27294,10,5458.8,545.88,2729.4,272.94,37.54157217114981,-122.30068921820495
10,Ridership_2040_moderate,Lawrence,13916,10,2783.2000000000003,278.32000000000005,1391.6000000000001,139.16000000000003,37.37054208586365,-121.99678611573393
10,Ridership_2040_moderate,Menlo Park,22866,10,4573.2,457.32,2286.6,228.66,37.45481747441266,-122.18234505381756
10,Ridership_2040_moderate,Millbrae,28805,10,5761.0,576.1,2880.5,288.05,37.60005813774365,-122.38716357110485
10,Ridership_2040_moderate,Morgan Hill,308,9,61.6,6.844444444444445,30.8,3.4222222222222225,37.12973319634205,-121.650645664784
10,Ridership_2040_moderate,Mountain View,22289,10,4457.8,445.78000000000003,2228.9,222.89000000000001,37.39445754646227,-122.07593286878692
10,Ridership_2040_moderate,Palo Alto,24546,10,4909.2,490.91999999999996,2454.6,245.45999999999998,37.44319218110702,-122.16441235036379
10,Ridership_2040_moderate,Redwood City,25197,10,5039.400000000001,503.94000000000005,2519.7000000000003,251.97000000000003,37.48575969310709,-122.23136195740514
10,Ridership_2040_moderate,San Antonio,21658,10,4331.6,433.16,2165.8,216.58,37.407509282199506,-122.10751724793137
10,Ridership_2040_moderate,San Bruno,27510,10,5502.0,550.2,2751.0,275.1,37.630742889729746,-122.41180196248293
10,Ridership_2040_moderate,San Carlos,24659,10,4931.8,493.18,2465.9,246.59,37.50812619416385,-122.26029797578131
10,Ridership_2040_moderate,San Jose Diridon,10206,10,2041.2,204.12,1020.6,102.06,37.32973433784033,-121.90337965869688
10,Ridership_2040_moderate,San Mateo,26806,10,5361.200000000001,536.1200000000001,2680.6000000000004,268.06000000000006,37.5681603459612,-122.32391967532075
10,Ridership_2040_moderate,Santa Clara,11826,10,2365.2000000000003,236.52000000000004,1182.6000000000001,118.26000000000002,37.353207282614996,-121.93549376712492
10,Ridership_2040_moderate,South San Francisco,28201,10,5640.200000000001,564.0200000000001,2820.1000000000004,282.01000000000005,37.65434311314393,-122.40632367452082
10,Ridership_2040_moderate,Sunnyvale,18986,10,3797.2000000000003,379.72,1898.6000000000001,189.86,37.37884425148521,-122.03140710781794
10,Ridership_2040_moderate,Tamien,3765,9,753.0,83.66666666666667,376.5,41.833333333333336,37.31274326682811,-121.88475697613043
10,Ridership_2040_moderate,Transbay,15126,10,3025.2000000000003,302.52000000000004,1512.6000000000001,151.26000000000002,37.789051867125714,-122.39702424974188
11,Ridership_2017_observed,22nd St,856,2,214.0,107.0,214.0,107.0,37.757576360740146,-122.39241209707016
11,Ridership_2017_observed,4th and King,805,2,201.25,100.625,201.25,100.625,37.77673761681249,-122.39494716886722
11,Ridership_2017_observed,Bayshore,870,2,217.5,108.75,217.5,108.75,37.707716194010786,-122.40181692100869
11,Ridership_2017_observed,Belmont,1150,1,287.5,287.5,287.5,287.5,37.52120335901958,-122.27624353516848
11,Ridership_2017_observed,Burlingame,1143,1,285.75,285.75,285.75,285.75,37.579784239598354,-122.34406869702896
11,Ridership_2017_observed,California Ave,920,1,230.0,230.0,230.0,230.0,37.428924920324114,-122.14130909428673
11,Ridership_2017_observed,Hayward Park,1112,1,278.0,278.0,278.0,278.0,37.5529445877276,-122.30942618742424
11,Ridership_2017_observed,Hillsdale,1166,1,291.5,291.5,291.5,291.5,37.54157217114981,-122.30068921820495
11,Ridership_2017_observed,Lawrence,442,1,110.5,110.5,110.5,110.5,37.37054208586365,-121.99678611573393
11,Ridership_2017_observed,Menlo Park,1072,1,268.0,268.0,268.0,268.0,37.45481747441266,-122.18234505381756
11,Ridership_2017_observed,Millbrae,1096,1,274.0,274.0,274.0,274.0,37.60005813774365,-122.38716357110485
11,Ridership_2017_observed,Mountain View,823,1,205.75,205.75,205.75,205.75,37.39445754646227,-122.07593286878692
11,Ridership_2017_observed,Palo Alto,1154,1,288.5,288.5,288.5,288.5,37.44319218110702,-122.16441235036379
11,Ridership_2017_observed,Redwood City,1168,1,292.0,292.0,292.0,292.0,37.48575969310709,-122.23136195740514
11,Ridership_2017_observed,San Antonio,866,1,216.5,216.5,216.5,216.5,37.407509282199506,-122.10751724793137
11,Ridership_2017_observed,San Bruno,913,2,228.25,114.125,228.25,114.125,37.630742889729746,-122.41180196248293
11,Ridership_2017_observed,San Carlos,1127,1,281.75,281.75,281.75,281.75,37.50812619416385,-122.26029797578131
11,Ridership_2017_observed,San Jose Diridon,280,1,70.0,70.0,70.0,70.0,37.32973433784033,-121.90337965869688
11,Ridership_2017_observed,San Mateo,1175,1,293.75,293.75,293.75,293.75,37.5681603459612,-122.32391967532075
11,Ridership_2017_observed,Santa Clara,383,1,95.75,95.75,95.75,95.75,37.353207282614996,-121.93549376712492
11,Ridership_2017_observed,South San Francisco,881,2,220.25,110.125,220.25,110.125,37.65434311314393,-122.40632367452082
11,Ridership_2017_observed,Sunnyvale,626,1,156.5,156.5,156.5,156.5,37.37884425148521,-122.03140710781794
11,Ridership_2040_HSR2,22nd St,2931,5,732.75,146.55,732.75,146.55,37.757576360740146,-122.39241209707016
11,Ridership_2040_HSR2,4th and King,2647,8,661.75,82.71875,661.75,82.71875,37.77673761681249,-122.39494716886722
11,Ridership_2040_HSR2,Atherton,2859,5,714.75,142.95,714.75,142.95,37.46447556254199,-122.19767440578178
11,Ridership_2040_HSR2,Bayshore,3037,5,759.25,151.85,759.25,151.85,37.707716194010786,-122.40181692100869
11,Ridership_2040_HSR2,Belmont,3084,5,771.0,154.2,771.0,154.2,37.52120335901958,-122.27624353516848
11,Ridership_2040_HSR2,Broadway,3275,5,818.75,163.75,818.75,163.75,37.58728824070041,-122.36206316363042
11,Ridership_2040_HSR2,Burlingame,3269,5,817.25,163.45,817.25,163.45,37.579784239598354,-122.34406869702896
11,Ridership_2040_HSR2,California Ave,2500,5,625.0,125.0,625.0,125.0,37.428924920324114,-122.14130909428673
11,Ridership_2040_HSR2,Gilroy,0,5,0.0,0.0,0.0,0.0,37.004510163602646,-121.56675298501878
11,Ridership_2040_HSR2,Hayward Park,3213,5,803.25,160.65,803.25,160.65,37.5529445877276,-122.30942618742424
11,Ridership_2040_HSR2,Hillsdale,3311,5,827.75,165.55,827.75,165.55,37.54157217114981,-122.30068921820495
11,Ridership_2040_HSR2,Lawrence,1429,5,357.25,71.45,357.25,71.45,37.37054208586365,-121.99678611573393
11,Ridership_2040_HSR2,Menlo Park,2882,5,720.5,144.1,720.5,144.1,37.45481747441266,-122.18234505381756
11,Ridership_2040_HSR2,Millbrae,3375,5,843.75,168.75,843.75,168.75,37.60005813774365,-122.38716357110485
11,Ridership_2040_HSR2,Mountain View,2286,5,571.5,114.3,571.5,114.3,37.39445754646227,-122.07593286878692
11,Ridership_2040_HSR2,Palo Alto,3134,5,783.5,156.7,783.5,156.7,37.44319218110702,-122.16441235036379
11,Ridership_2040_HSR2,Redwood City,3164,5,791.0,158.2,791.0,158.2,37.48575969310709,-122.23136195740514
11,Ridership_2040_HSR2,San Antonio,2326,5,581.5,116.3,581.5,116.3,37.407509282199506,-122.10751724793137
11,Ridership_2040_HSR2,San Bruno,3045,5,761.25,152.25,761.25,152.25,37.630742889729746,-122.41180196248293
11,Ridership_2040_HSR2,San Carlos,3060,5,765.0,153.0,765.0,153.0,37.50812619416385,-122.26029797578131
11,Ridership_2040_HSR2,San Jose Diridon,981,5,245.25,49.05,245.25,49.05,37.32973433784033,-121.90337965869688
11,Ridership_2040_HSR2,San Mateo,3310,5,827.5,165.5,827.5,165.5,37.5681603459612,-122.32391967532075
11,Ridership_2040_HSR2,Santa Clara,1169,5,292.25,58.45,292.25,58.45,37.353207282614996,-121.93549376712492
11,Ridership_2040_HSR2,South San Francisco,3063,5,765.75,153.15,765.75,153.15,37.65434311314393,-122.40632367452082
11,Ridership_2040_HSR2,Sunnyvale,1835,5,458.75,91.75,458.75,91.75,37.37884425148521,-122.03140710781794
11,Ridership_2040_HSR2,Tamien,189,5,47.25,9.45,47.25,9.45,37.31274326682811,-121.88475697613043
11,Ridership_2040_HSR2,Transbay,1441,8,360.25,45.03125,360.25,45.03125,37.789051867125714,-122.39702424974188
11,Ridership_2040_high,22nd St,4173,10,1043.25,104.325,1043.25,104.325,37.757576360740146,-122.39241209707016
11,Ridership_2040_high,4th and King,3695,10,923.75,92.375,923.75,92.375,37.77673761681249,-122.39494716886722
11,Ridership_2040_high,Atherton,4283,9,1070.75,118.97222222222223,1070.75,118.97222222222223,37.46447556254199,-122.19767440578178
11,Ridership_2040_high,Bayshore,4262,10,1065.5,106.55,1065.5,106.55,37.707716194010786,-122.40181692100869
11,Ridership_2040_high,Belmont,4462,9,1115.5,123.94444444444444,1115.5,123.94444444444444,37.52120335901958,-122.27624353516848
11,Ridership_2040_high,Blossom Hill,299,8,74.75,9.34375,74.75,9.34375,37.252451211010396,-121.79772696072882
11,Ridership_2040_high,Broadway,4497,9,1124.25,124.91666666666667,1124.25,124.91666666666667,37.58728824070041,-122.36206316363042
11,Ridership_2040_high,Burlingame,4520,9,1130.0,125.55555555555556,1130.0,125.55555555555556,37.579784239598354,-122.34406869702896
11,Ridership_2040_high,California Ave,3620,9,905.0,100.55555555555556,905.0,100.55555555555556,37.428924920324114,-122.14130909428673
11,Ridership_2040_high,Capitol,419,8,104.75,13.09375,104.75,13.09375,37.28400149341915,-121.84184124217718
11,Ridership_2040_high,Gilroy,58,8,14.5,1.8125,14.5,1.8125,37.004510163602646,-121.56675298501878
11,Ridership_2040_high,Hayward Park,4522,9,1130.5,125.61111111111111,1130.5,125.61111111111111,37.5529445877276,-122.30942618742424
11,Ridership_2040_high,Hillsdale,4726,9,1181.5,131.27777777777777,1181.5,131.27777777777777,37.54157217114981,-122.30068921820495
11,Ridership_2040_high,Lawrence,2166,9,541.5,60.166666666666664,541.5,60.166666666666664,37.37054208586365,-121.99678611573393
11,Ridership_2040_high,Menlo Park,4320,9,1080.0,120.0,1080.0,120.0,37.45481747441266,-122.18234505381756
11,Ridership_2040_high,Millbrae,4675,10,1168.75,116.875,1168.75,116.875,37.60005813774365,-122.38716357110485
11,Ridership_2040_high,Morgan Hill,126,8,31.5,3.9375,31.5,3.9375,37.12973319634205,-121.650645664784
11,Ridership_2040_high,Mountain View,3340,9,835.0,92.77777777777777,835.0,92.77777777777777,37.39445754646227,-122.07593286878692
11,Ridership_2040_high,Palo Alto,4591,9,1147.75,127.52777777777777,1147.75,127.52777777777777,37.44319218110702,-122.16441235036379
11,Ridership_2040_high,Redwood City,4689,9,1172.25,130.25,1172.25,130.25,37.48575969310709,-122.23136195740514
11,Ridership_2040_high,San Antonio,3384,9,846.0,94.0,846.0,94.0,37.407509282199506,-122.10751724793137
11,Ridership_2040_high,San Bruno,4343,10,1085.75,108.575,1085.75,108.575,37.630742889729746,-122.41180196248293
11,Ridership_2040_high,San Carlos,4458,9,1114.5,123.83333333333333,1114.5,123.83333333333333,37.50812619416385,-122.26029797578131
11,Ridership_2040_high,San Jose Diridon,1738,9,434.5,48.27777777777778,434.5,48.27777777777778,37.32973433784033,-121.90337965869688
11,Ridership_2040_high,San Mateo,4562,9,1140.5,126.72222222222223,1140.5,126.72222222222223,37.5681603459612,-122.32391967532075
11,Ridership_2040_high,Santa Clara,1942,9,485.5,53.94444444444444,485.5,53.94444444444444,37.353207282614996,-121.93549376712492
11,Ridership_2040_high,South San Francisco,4490,10,1122.5,112.25,1122.5,112.25,37.65434311314393,-122.40632367452082
11,Ridership_2040_high,Sunnyvale,2800,9,700.0,77.77777777777777,700.0,77.77777777777777,37.37884425148521,-122.03140710781794
11,Ridership_2040_high,Tamien,736,8,184.0,23.0,184.0,23.0,37.31274326682811,-121.88475697613043
11,Ridership_2040_high,Transbay,2163,10,540.75,54.075,540.75,54.075,37.789051867125714,-122.39702424974188
11,Ridership_2040_moderate,22nd St,4062,10,1015.5,101.55,1015.5,101.55,37.757576360740146,-122.39241209707016
11,Ridership_2040_moderate,4th and King,3741,10,935.25,93.525,935.25,93.525,37.77673761681249,-122.39494716886722
11,Ridership_2040_moderate,Atherton,3839,8,959.75,119.96875,959.75,119.96875,37.46447556254199,-122.19767440578178
11,Ridership_2040_moderate,Bayshore,4156,10,1039.0,103.9,1039.0,103.9,37.707716194010786,-122.40181692100869
11,Ridership_2040_moderate,Belmont,4088,8,1022.0,127.75,1022.0,127.75,37.52120335901958,-122.27624353516848
11,Ridership_2040_moderate,Blossom Hill,241,8,60.25,7.53125,60.25,7.53125,37.252451211010396,-121.79772696072882
11,Ridership_2040_moderate,Broadway,4249,8,1062.25,132.78125,1062.25,132.78125,37.58728824070041,-122.36206316363042
11,Ridership_2040_moderate,Burlingame,4261,8,1065.25,133.15625,1065.25,133.15625,37.579784239598354,-122.34406869702896
11,Ridership_2040_moderate,California Ave,3334,8,833.5,104.1875,833.5,104.1875,37.428924920324114,-122.14130909428673
11,Ridership_2040_moderate,Capitol,333,8,83.25,10.40625,83.25,10.40625,37.28400149341915,-121.84184124217718
11,Ridership_2040_moderate,Gilroy,43,8,10.75,1.34375,10.75,1.34375,37.004510163602646,-121.56675298501878
11,Ridership_2040_moderate,Hayward Park,4188,8,1047.0,130.875,1047.0,130.875,37.5529445877276,-122.30942618742424
11,Ridership_2040_moderate,Hillsdale,4390,8,1097.5,137.1875,1097.5,137.1875,37.54157217114981,-122.30068921820495
11,Ridership_2040_moderate,Lawrence,1979,8,494.75,61.84375,494.75,61.84375,37.37054208586365,-121.99678611573393
11,Ridership_2040_moderate,Menlo Park,3846,8,961.5,120.1875,961.5,120.1875,37.45481747441266,-122.18234505381756
11,Ridership_2040_moderate,Millbrae,4490,10,1122.5,112.25,1122.5,112.25,37.60005813774365,-122.38716357110485
11,Ridership_2040_moderate,Morgan Hill,97,8,24.25,3.03125,24.25,3.03125,37.12973319634205,-121.650645664784
11,Ridership_2040_moderate,Mountain View,3078,8,769.5,96.1875,769.5,96.1875,37.39445754646227,-122.07593286878692
11,Ridership_2040_moderate,Palo Alto,4258,8,1064.5,133.0625,1064.5,133.0625,37.44319218110702,-122.16441235036379
11,Ridership_2040_moderate,Redwood City,4257,8,1064.25,133.03125,1064.25,133.03125,37.48575969310709,-122.23136195740514
11,Ridership_2040_moderate,San Antonio,3110,8,777.5,97.1875,777.5,97.1875,37.407509282199506,-122.10751724793137
11,Ridership_2040_moderate,San Bruno,4214,10,1053.5,105.35,1053.5,105.35,37.630742889729746,-122.41180196248293
11,Ridership_2040_moderate,San Carlos,4019,8,1004.75,125.59375,1004.75,125.59375,37.50812619416385,-122.26029797578131
11,Ridership_2040_moderate,San Jose Diridon,1561,8,390.25,48.78125,390.25,48.78125,37.32973433784033,-121.90337965869688
11,Ridership_2040_moderate,San Mateo,4204,8,1051.0,131.375,1051.0,131.375,37.5681603459612,-122.32391967532075
11,Ridership_2040_moderate,Santa Clara,1762,8,440.5,55.0625,440.5,55.0625,37.353207282614996,-121.93549376712492
