departure_hour,Scenario,Station_Name,Hourly_Ridership,Riders_per_train,lat,lon
19,Ridership_2040_moderate,Sunnyvale,2161.3,180.10833333333335,37.37884425148521,-122.03140710781794
19,Ridership_2040_moderate,Tamien,395.0,43.888888888888886,37.31274326682811,-121.88475697613043
19,Ridership_2040_moderate,Transbay,1459.1000000000001,121.59166666666668,37.789051867125714,-122.39702424974188
20,Ridership_2017_observed,22nd St,457.5,457.5,37.757576360740146,-122.39241209707016
20,Ridership_2017_observed,4th and King,443.09999999999997,443.09999999999997,37.77673761681249,-122.39494716886722
20,Ridership_2017_observed,Bayshore,460.2,460.2,37.707716194010786,-122.40181692100869
20,Ridership_2017_observed,Belmont,447.9,447.9,37.52120335901958,-122.27624353516848
20,Ridership_2017_observed,Burlingame,514.1999999999999,514.1999999999999,37.579784239598354,-122.34406869702896
20,Ridership_2017_observed,California Ave,335.4,335.4,37.428924920324114,-122.14130909428673
20,Ridership_2017_observed,Hayward Park,491.7,491.7,37.5529445877276,-122.30942618742424
20,Ridership_2017_observed,Hillsdale,498.9,498.9,37.54157217114981,-122.30068921820495
20,Ridership_2017_observed,Lawrence,138.9,69.45,37.37054208586365,-121.99678611573393
20,Ridership_2017_observed,Menlo Park,385.5,385.5,37.45481747441266,-122.18234505381756
20,Ridership_2017_observed,Millbrae,519.6,519.6,37.60005813774365,-122.38716357110485
20,Ridership_2017_observed,Mountain View,294.3,294.3,37.39445754646227,-122.07593286878692
20,Ridership_2017_observed,Palo Alto,393.3,393.3,37.44319218110702,-122.16441235036379
20,Ridership_2017_observed,Redwood City,448.8,448.8,37.48575969310709,-122.23136195740514
20,Ridership_2017_observed,San Antonio,314.7,314.7,37.407509282199506,-122.10751724793137
20,Ridership_2017_observed,San Bruno,468.29999999999995,468.29999999999995,37.630742889729746,-122.41180196248293
20,Ridership_2017_observed,San Carlos,439.2,439.2,37.50812619416385,-122.26029797578131
20,Ridership_2017_observed,San Jose Diridon,97.8,48.9,37.32973433784033,-121.90337965869688
20,Ridership_2017_observed,San Mateo,512.6999999999999,512.6999999999999,37.5681603459612,-122.32391967532075
20,Ridership_2017_observed,Santa Clara,121.5,60.75,37.353207282614996,-121.93549376712492
20,Ridership_2017_observed,South San Francisco,468.59999999999997,468.59999999999997,37.65434311314393,-122.40632367452082
20,Ridership_2017_observed,Sunnyvale,231.29999999999998,115.64999999999999,37.37884425148521,-122.03140710781794
20,Ridership_2017_observed,Tamien,13.2,13.2,37.31274326682811,-121.88475697613043
20,Ridership_2040_HSR2,22nd St,1330.8,266.15999999999997,37.757576360740146,-122.39241209707016
20,Ridership_2040_HSR2,4th and King,1220.1,244.01999999999998,37.77673761681249,-122.39494716886722
20,Ridership_2040_HSR2,Atherton,904.5,113.0625,37.46447556254199,-122.19767440578178
20,Ridership_2040_HSR2,Bayshore,1308.3,261.65999999999997,37.707716194010786,-122.40181692100869
20,Ridership_2040_HSR2,Belmont,1007.4,125.925,37.52120335901958,-122.27624353516848
20,Ridership_2040_HSR2,Blossom Hill,0.0,0.0,37.252451211010396,-121.79772696072882
20,Ridership_2040_HSR2,Broadway,1225.2,153.15,37.58728824070041,-122.36206316363042
20,Ridership_2040_HSR2,Burlingame,1207.5,150.9375,37.579784239598354,-122.34406869702896
20,Ridership_2040_HSR2,California Ave,785.4,98.175,37.428924920324114,-122.14130909428673
20,Ridership_2040_HSR2,Capitol,0.0,0.0,37.28400149341915,-121.84184124217718
20,Ridership_2040_HSR2,Gilroy,0.0,0.0,37.004510163602646,-121.56675298501878
20,Ridership_2040_HSR2,Hayward Park,1140.0,142.5,37.5529445877276,-122.30942618742424
20,Ridership_2040_HSR2,Hillsdale,1142.3999999999999,142.79999999999998,37.54157217114981,-122.30068921820495
20,Ridership_2040_HSR2,Lawrence,413.7,51.7125,37.37054208586365,-121.99678611573393
20,Ridership_2040_HSR2,Menlo Park,900.3,112.5375,37.45481747441266,-122.18234505381756
20,Ridership_2040_HSR2,Millbrae,1293.8999999999999,161.73749999999998,37.60005813774365,-122.38716357110485
20,Ridership_2040_HSR2,Morgan Hill,0.0,0.0,37.12973319634205,-121.650645664784
20,Ridership_2040_HSR2,Mountain View,727.5,90.9375,37.39445754646227,-122.07593286878692
20,Ridership_2040_HSR2,Palo Alto,981.3,122.6625,37.44319218110702,-122.16441235036379
20,Ridership_2040_HSR2,Redwood City,1018.1999999999999,127.27499999999999,37.48575969310709,-122.23136195740514
20,Ridership_2040_HSR2,San Antonio,744.6,93.075,37.407509282199506,-122.10751724793137
20,Ridership_2040_HSR2,San Bruno,1230.6,246.11999999999998,37.630742889729746,-122.41180196248293
20,Ridership_2040_HSR2,San Carlos,991.5,123.9375,37.50812619416385,-122.26029797578131
20,Ridership_2040_HSR2,San Jose Diridon,300.3,37.5375,37.32973433784033,-121.90337965869688
20,Ridership_2040_HSR2,San Mateo,1205.1,150.6375,37.5681603459612,-122.32391967532075
20,Ridership_2040_HSR2,Santa Clara,322.2,40.275,37.353207282614996,-121.93549376712492
20,Ridership_2040_HSR2,South San Francisco,1266.8999999999999,253.37999999999997,37.65434311314393,-122.40632367452082
20,Ridership_2040_HSR2,Sunnyvale,560.1,70.0125,37.37884425148521,-122.03140710781794
20,Ridership_2040_HSR2,Tamien,67.8,11.299999999999999,37.31274326682811,-121.88475697613043
20,Ridership_2040_HSR2,Transbay,633.0,126.6,37.789051867125714,-122.39702424974188
20,Ridership_2040_high,22nd St,2271.6,252.39999999999998,37.757576360740146,-122.39241209707016
20,Ridership_2040_high,4th and King,2149.7999999999997,238.86666666666665,37.77673761681249,-122.39494716886722
20,Ridership_2040_high,Atherton,1654.5,150.4090909090909,37.46447556254199,-122.19767440578178
20,Ridership_2040_high,Bayshore,2109.2999999999997,234.36666666666665,37.707716194010786,-122.40181692100869
20,Ridership_2040_high,Belmont,1765.2,160.47272727272727,37.52120335901958,-122.27624353516848
20,Ridership_2040_high,Blossom Hill,115.8,12.866666666666667,37.252451211010396,-121.79772696072882
20,Ridership_2040_high,Broadway,1937.6999999999998,176.15454545454543,37.58728824070041,-122.36206316363042
20,Ridership_2040_high,Burlingame,1927.1999999999998,175.2,37.579784239598354,-122.34406869702896
20,Ridership_2040_high,California Ave,1287.3,117.02727272727272,37.428924920324114,-122.14130909428673
20,Ridership_2040_high,Capitol,172.2,19.133333333333333,37.28400149341915,-121.84184124217718
20,Ridership_2040_high,Gilroy,23.099999999999998,2.5666666666666664,37.004510163602646,-121.56675298501878
20,Ridership_2040_high,Hayward Park,1893.0,172.0909090909091,37.5529445877276,-122.30942618742424
20,Ridership_2040_high,Hillsdale,1939.8,176.34545454545454,37.54157217114981,-122.30068921820495
20,Ridership_2040_high,Lawrence,715.8,65.07272727272726,37.37054208586365,-121.99678611573393
20,Ridership_2040_high,Menlo Park,1658.7,150.79090909090908,37.45481747441266,-122.18234505381756
20,Ridership_2040_high,Millbrae,2052.2999999999997,186.57272727272724,37.60005813774365,-122.38716357110485
20,Ridership_2040_high,Morgan Hill,49.8,5.533333333333333,37.12973319634205,-121.650645664784
20,Ridership_2040_high,Mountain View,1224.0,111.27272727272727,37.39445754646227,-122.07593286878692
20,Ridership_2040_high,Palo Alto,1755.0,159.54545454545453,37.44319218110702,-122.16441235036379
20,Ridership_2040_high,Redwood City,1833.8999999999999,166.71818181818182,37.48575969310709,-122.23136195740514
20,Ridership_2040_high,San Antonio,1227.0,111.54545454545455,37.407509282199506,-122.10751724793137
20,Ridership_2040_high,San Bruno,1979.6999999999998,219.96666666666664,37.630742889729746,-122.41180196248293
20,Ridership_2040_high,San Carlos,1767.8999999999999,160.71818181818182,37.50812619416385,-122.26029797578131
20,Ridership_2040_high,San Jose Diridon,622.5,51.875,37.32973433784033,-121.90337965869688
20,Ridership_2040_high,San Mateo,1926.3,175.11818181818182,37.5681603459612,-122.32391967532075
20,Ridership_2040_high,Santa Clara,644.1,58.554545454545455,37.353207282614996,-121.93549376712492
20,Ridership_2040_high,South San Francisco,2126.4,236.26666666666668,37.65434311314393,-122.40632367452082
20,Ridership_2040_high,Sunnyvale,994.1999999999999,90.38181818181818,37.37884425148521,-122.03140710781794
20,Ridership_2040_high,Tamien,285.0,23.75,37.31274326682811,-121.88475697613043
20,Ridership_2040_high,Transbay,1281.0,142.33333333333334,37.789051867125714,-122.39702424974188
20,Ridership_2040_moderate,22nd St,2230.7999999999997,247.86666666666665,37.757576360740146,-122.39241209707016
20,Ridership_2040_moderate,4th and King,2144.7,238.29999999999998,37.77673761681249,-122.39494716886722
20,Ridership_2040_moderate,Atherton,1597.2,177.46666666666667,37.46447556254199,-122.19767440578178
20,Ridership_2040_moderate,Bayshore,2091.0,232.33333333333334,37.707716194010786,-122.40181692100869
20,Ridership_2040_moderate,Belmont,1714.5,190.5,37.52120335901958,-122.27624353516848
20,Ridership_2040_moderate,Blossom Hill,90.3,10.033333333333333,37.252451211010396,-121.79772696072882
20,Ridership_2040_moderate,Broadway,1894.8,210.53333333333333,37.58728824070041,-122.36206316363042
20,Ridership_2040_moderate,Burlingame,1884.8999999999999,209.4333333333333,37.579784239598354,-122.34406869702896
20,Ridership_2040_moderate,California Ave,1233.0,137.0,37.428924920324114,-122.14130909428673
20,Ridership_2040_moderate,Capitol,132.9,14.766666666666667,37.28400149341915,-121.84184124217718
20,Ridership_2040_moderate,Gilroy,15.899999999999999,1.7666666666666666,37.004510163602646,-121.56675298501878
20,Ridership_2040_moderate,Hayward Park,1856.1,206.23333333333332,37.5529445877276,-122.30942618742424
20,Ridership_2040_moderate,Hillsdale,1904.3999999999999,211.6,37.54157217114981,-122.30068921820495
20,Ridership_2040_moderate,Lawrence,660.6,73.4,37.37054208586365,-121.99678611573393
20,Ridership_2040_moderate,Menlo Park,1588.5,176.5,37.45481747441266,-122.18234505381756
20,Ridership_2040_moderate,Millbrae,2010.8999999999999,223.4333333333333,37.60005813774365,-122.38716357110485
20,Ridership_2040_moderate,Morgan Hill,36.3,4.033333333333333,37.12973319634205,-121.650645664784
20,Ridership_2040_moderate,Mountain View,1167.8999999999999,129.76666666666665,37.39445754646227,-122.07593286878692
20,Ridership_2040_moderate,Palo Alto,1698.8999999999999,188.76666666666665,37.44319218110702,-122.16441235036379
20,Ridership_2040_moderate,Redwood City,1782.0,198.0,37.48575969310709,-122.23136195740514
20,Ridership_2040_moderate,San Antonio,1173.0,130.33333333333334,37.407509282199506,-122.10751724793137
20,Ridership_2040_moderate,San Bruno,1954.1999999999998,217.13333333333333,37.630742889729746,-122.41180196248293
20,Ridership_2040_moderate,San Carlos,1711.8,190.2,37.50812619416385,-122.26029797578131
20,Ridership_2040_moderate,San Jose Diridon,563.6999999999999,62.633333333333326,37.32973433784033,-121.90337965869688
20,Ridership_2040_moderate,San Mateo,1876.1999999999998,208.46666666666664,37.5681603459612,-122.32391967532075
20,Ridership_2040_moderate,Santa Clara,588.6,65.4,37.353207282614996,-121.93549376712492
20,Ridership_2040_moderate,South San Francisco,2104.2,233.79999999999998,37.65434311314393,-122.40632367452082
20,Ridership_2040_moderate,Sunnyvale,937.1999999999999,104.13333333333333,37.37884425148521,-122.03140710781794
20,Ridership_2040_moderate,Tamien,235.2,26.133333333333333,37.31274326682811,-121.88475697613043
20,Ridership_2040_moderate,Transbay,1290.8999999999999,143.4333333333333,37.789051867125714,-122.39702424974188
21,Ridership_2017_observed,22nd St,381.25,381.25,37.757576360740146,-122.39241209707016
21,Ridership_2017_observed,4th and King,369.25,369.25,37.77673761681249,-122.39494716886722
21,Ridership_2017_observed,Bayshore,383.5,383.5,37.707716194010786,-122.40181692100869
21,Ridership_2017_observed,Belmont,373.25,373.25,37.52120335901958,-122.27624353516848
21,Ridership_2017_observed,Burlingame,428.5,428.5,37.579784239598354,-122.34406869702896
21,Ridership_2017_observed,California Ave,284.0,284.0,37.428924920324114,-122.14130909428673
21,Ridership_2017_observed,Hayward Park,409.75,409.75,37.5529445877276,-122.30942618742424
21,Ridership_2017_observed,Hillsdale,415.75,415.75,37.54157217114981,-122.30068921820495
21,Ridership_2017_observed,Lawrence,120.75,120.75,37.37054208586365,-121.99678611573393
21,Ridership_2017_observed,Menlo Park,325.75,325.75,37.45481747441266,-122.18234505381756
21,Ridership_2017_observed,Millbrae,433.0,433.0,37.60005813774365,-122.38716357110485
21,Ridership_2017_observed,Mountain View,250.25,250.25,37.39445754646227,-122.07593286878692
21,Ridership_2017_observed,Palo Alto,332.25,332.25,37.44319218110702,-122.16441235036379
21,Ridership_2017_observed,Redwood City,374.0,374.0,37.48575969310709,-122.23136195740514
21,Ridership_2017_observed,San Antonio,266.75,266.75,37.407509282199506,-122.10751724793137
21,Ridership_2017_observed,San Bruno,390.25,390.25,37.630742889729746,-122.41180196248293
21,Ridership_2017_observed,San Carlos,366.0,366.0,37.50812619416385,-122.26029797578131
21,Ridership_2017_observed,San Jose Diridon,86.5,86.5,37.32973433784033,-121.90337965869688
21,Ridership_2017_observed,San Mateo,427.25,427.25,37.5681603459612,-122.32391967532075
21,Ridership_2017_observed,Santa Clara,106.25,106.25,37.353207282614996,-121.93549376712492
21,Ridership_2017_observed,South San Francisco,390.5,390.5,37.65434311314393,-122.40632367452082
21,Ridership_2017_observed,Sunnyvale,197.75,197.75,37.37884425148521,-122.03140710781794
21,Ridership_2017_observed,Tamien,16.0,16.0,37.31274326682811,-121.88475697613043
21,Ridership_2040_HSR2,22nd St,1109.0,221.8,37.757576360740146,-122.39241209707016
21,Ridership_2040_HSR2,4th and King,1016.75,203.35,37.77673761681249,-122.39494716886722
21,Ridership_2040_HSR2,Atherton,753.75,150.75,37.46447556254199,-122.19767440578178
21,Ridership_2040_HSR2,Bayshore,1090.25,218.05,37.707716194010786,-122.40181692100869
21,Ridership_2040_HSR2,Belmont,839.5,167.9,37.52120335901958,-122.27624353516848
21,Ridership_2040_HSR2,Blossom Hill,0.0,0.0,37.252451211010396,-121.79772696072882
21,Ridership_2040_HSR2,Broadway,1021.0,204.2,37.58728824070041,-122.36206316363042
21,Ridership_2040_HSR2,Burlingame,1006.25,201.25,37.579784239598354,-122.34406869702896
21,Ridership_2040_HSR2,California Ave,654.5,130.9,37.428924920324114,-122.14130909428673
21,Ridership_2040_HSR2,Capitol,0.0,0.0,37.28400149341915,-121.84184124217718
21,Ridership_2040_HSR2,Gilroy,0.0,0.0,37.004510163602646,-121.56675298501878
21,Ridership_2040_HSR2,Hayward Park,950.0,190.0,37.5529445877276,-122.30942618742424
21,Ridership_2040_HSR2,Hillsdale,952.0,190.4,37.54157217114981,-122.30068921820495
21,Ridership_2040_HSR2,Lawrence,344.75,68.95,37.37054208586365,-121.99678611573393
21,Ridership_2040_HSR2,Menlo Park,750.25,150.05,37.45481747441266,-122.18234505381756
21,Ridership_2040_HSR2,Millbrae,1078.25,215.65,37.60005813774365,-122.38716357110485
21,Ridership_2040_HSR2,Morgan Hill,0.0,0.0,37.12973319634205,-121.650645664784
21,Ridership_2040_HSR2,Mountain View,606.25,121.25,37.39445754646227,-122.07593286878692
21,Ridership_2040_HSR2,Palo Alto,817.75,163.55,37.44319218110702,-122.16441235036379
21,Ridership_2040_HSR2,Redwood City,848.5,169.7,37.48575969310709,-122.23136195740514
21,Ridership_2040_HSR2,San Antonio,620.5,124.1,37.407509282199506,-122.10751724793137
21,Ridership_2040_HSR2,San Bruno,1025.5,205.1,37.630742889729746,-122.41180196248293
21,Ridership_2040_HSR2,San Carlos,826.25,165.25,37.50812619416385,-122.26029797578131
21,Ridership_2040_HSR2,San Jose Diridon,250.25,50.05,37.32973433784033,-121.90337965869688
21,Ridership_2040_HSR2,San Mateo,1004.25,200.85,37.5681603459612,-122.32391967532075
21,Ridership_2040_HSR2,Santa Clara,268.5,53.7,37.353207282614996,-121.93549376712492
21,Ridership_2040_HSR2,South San Francisco,1055.75,211.15,37.65434311314393,-122.40632367452082
21,Ridership_2040_HSR2,Sunnyvale,466.75,93.35,37.37884425148521,-122.03140710781794
21,Ridership_2040_HSR2,Tamien,56.5,11.3,37.31274326682811,-121.88475697613043
21,Ridership_2040_HSR2,Transbay,527.5,105.5,37.789051867125714,-122.39702424974188
21,Ridership_2040_high,22nd St,1893.0,210.33333333333334,37.757576360740146,-122.39241209707016
21,Ridership_2040_high,4th and King,1791.5,199.05555555555554,37.77673761681249,-122.39494716886722
21,Ridership_2040_high,Atherton,1378.75,153.19444444444446,37.46447556254199,-122.19767440578178
21,Ridership_2040_high,Bayshore,1757.75,195.30555555555554,37.707716194010786,-122.40181692100869
21,Ridership_2040_high,Belmont,1471.0,163.44444444444446,37.52120335901958,-122.27624353516848
21,Ridership_2040_high,Blossom Hill,96.5,12.0625,37.252451211010396,-121.79772696072882
21,Ridership_2040_high,Broadway,1614.75,179.41666666666666,37.58728824070041,-122.36206316363042
21,Ridership_2040_high,Burlingame,1606.0,178.44444444444446,37.579784239598354,-122.34406869702896
21,Ridership_2040_high,California Ave,1072.75,119.19444444444444,37.428924920324114,-122.14130909428673
21,Ridership_2040_high,Capitol,143.5,17.9375,37.28400149341915,-121.84184124217718
21,Ridership_2040_high,Gilroy,19.25,2.40625,37.004510163602646,-121.56675298501878
21,Ridership_2040_high,Hayward Park,1577.5,175.27777777777777,37.5529445877276,-122.30942618742424
21,Ridership_2040_high,Hillsdale,1616.5,179.61111111111111,37.54157217114981,-122.30068921820495
21,Ridership_2040_high,Lawrence,596.5,66.27777777777777,37.37054208586365,-121.99678611573393
21,Ridership_2040_high,Menlo Park,1382.25,153.58333333333334,37.45481747441266,-122.18234505381756
21,Ridership_2040_high,Millbrae,1710.25,190.02777777777777,37.60005813774365,-122.38716357110485
21,Ridership_2040_high,Morgan Hill,41.5,5.1875,37.12973319634205,-121.650645664784
21,Ridership_2040_high,Mountain View,1020.0,113.33333333333333,37.39445754646227,-122.07593286878692
21,Ridership_2040_high,Palo Alto,1462.5,162.5,37.44319218110702,-122.16441235036379
21,Ridership_2040_high,Redwood City,1528.25,169.80555555555554,37.48575969310709,-122.23136195740514
21,Ridership_2040_high,San Antonio,1022.5,113.61111111111111,37.407509282199506,-122.10751724793137
21,Ridership_2040_high,San Bruno,1649.75,183.30555555555554,37.630742889729746,-122.41180196248293
21,Ridership_2040_high,San Carlos,1473.25,163.69444444444446,37.50812619416385,-122.26029797578131
21,Ridership_2040_high,San Jose Diridon,518.75,57.638888888888886,37.32973433784033,-121.90337965869688
21,Ridership_2040_high,San Mateo,1605.25,178.36111111111111,37.5681603459612,-122.32391967532075
21,Ridership_2040_high,Santa Clara,536.75,59.638888888888886,37.353207282614996,-121.93549376712492
21,Ridership_2040_high,South San Francisco,1772.0,196.88888888888889,37.65434311314393,-122.40632367452082
21,Ridership_2040_high,Sunnyvale,828.5,92.05555555555556,37.37884425148521,-122.03140710781794
21,Ridership_2040_high,Tamien,237.5,29.6875,37.31274326682811,-121.88475697613043
21,Ridership_2040_high,Transbay,1067.5,118.61111111111111,37.789051867125714,-122.39702424974188
21,Ridership_2040_moderate,22nd St,1859.0,206.55555555555554,37.757576360740146,-122.39241209707016
21,Ridership_2040_moderate,4th and King,1787.25,198.58333333333334,37.77673761681249,-122.39494716886722
21,Ridership_2040_moderate,Atherton,1331.0,147.88888888888889,37.46447556254199,-122.19767440578178
21,Ridership_2040_moderate,Bayshore,1742.5,193.61111111111111,37.707716194010786,-122.40181692100869
21,Ridership_2040_moderate,Belmont,1428.75,158.75,37.52120335901958,-122.27624353516848
21,Ridership_2040_moderate,Blossom Hill,75.25,9.40625,37.252451211010396,-121.79772696072882
21,Ridership_2040_moderate,Broadway,1579.0,175.44444444444446,37.58728824070041,-122.36206316363042
21,Ridership_2040_moderate,Burlingame,1570.75,174.52777777777777,37.579784239598354,-122.34406869702896
21,Ridership_2040_moderate,California Ave,1027.5,114.16666666666667,37.428924920324114,-122.14130909428673
21,Ridership_2040_moderate,Capitol,110.75,13.84375,37.28400149341915,-121.84184124217718
21,Ridership_2040_moderate,Gilroy,13.25,1.65625,37.004510163602646,-121.56675298501878
21,Ridership_2040_moderate,Hayward Park,1546.75,171.86111111111111,37.5529445877276,-122.30942618742424
21,Ridership_2040_moderate,Hillsdale,1587.0,176.33333333333334,37.54157217114981,-122.30068921820495
21,Ridership_2040_moderate,Lawrence,550.5,61.166666666666664,37.37054208586365,-121.99678611573393
21,Ridership_2040_moderate,Menlo Park,1323.75,147.08333333333334,37.45481747441266,-122.18234505381756
21,Ridership_2040_moderate,Millbrae,1675.75,186.19444444444446,37.60005813774365,-122.38716357110485
21,Ridership_2040_moderate,Morgan Hill,30.25,3.78125,37.12973319634205,-121.650645664784
21,Ridership_2040_moderate,Mountain View,973.25,108.13888888888889,37.39445754646227,-122.07593286878692
21,Ridership_2040_moderate,Palo Alto,1415.75,157.30555555555554,37.44319218110702,-122.16441235036379
21,Ridership_2040_moderate,Redwood City,1485.0,165.0,37.48575969310709,-122.23136195740514
21,Ridership_2040_moderate,San Antonio,977.5,108.61111111111111,37.407509282199506,-122.10751724793137
21,Ridership_2040_moderate,San Bruno,1628.5,180.94444444444446,37.630742889729746,-122.41180196248293
21,Ridership_2040_moderate,San Carlos,1426.5,158.5,37.50812619416385,-122.26029797578131
21,Ridership_2040_moderate,San Jose Diridon,469.75,52.19444444444444,37.32973433784033,-121.90337965869688
21,Ridership_2040_moderate,San Mateo,1563.5,173.72222222222223,37.5681603459612,-122.32391967532075
21,Ridership_2040_moderate,Santa Clara,490.5,54.5,37.353207282614996,-121.93549376712492
21,Ridership_2040_moderate,South San Francisco,1753.5,194.83333333333334,37.65434311314393,-122.40632367452082
21,Ridership_2040_moderate,Sunnyvale,781.0,86.77777777777777,37.37884425148521,-122.03140710781794
21,Ridership_2040_moderate,Tamien,196.0,24.5,37.31274326682811,-121.88475697613043
21,Ridership_2040_moderate,Transbay,1075.75,119.52777777777777,37.789051867125714,-122.39702424974188
22,Ridership_2017_observed,22nd St,296.2,296.2,37.757576360740146,-122.39241209707016
22,Ridership_2017_observed,4th and King,286.8,286.8,37.77673761681249,-122.39494716886722
22,Ridership_2017_observed,Bayshore,298.0,298.0,37.707716194010786,-122.40181692100869
22,Ridership_2017_observed,Belmont,289.8,289.8,37.52120335901958,-122.27624353516848
22,Ridership_2017_observed,Burlingame,334.0,334.0,37.579784239598354,-122.34406869702896
22,Ridership_2017_observed,California Ave,218.4,218.4,37.428924920324114,-122.14130909428673
22,Ridership_2017_observed,Hayward Park,319.0,319.0,37.5529445877276,-122.30942618742424
22,Ridership_2017_observed,Hillsdale,323.8,323.8,37.54157217114981,-122.30068921820495
22,Ridership_2017_observed,Lawrence,87.80000000000001,87.80000000000001,37.37054208586365,-121.99678611573393
22,Ridership_2017_observed,Menlo Park,251.8,251.8,37.45481747441266,-122.18234505381756
22,Ridership_2017_observed,Millbrae,337.6,337.6,37.60005813774365,-122.38716357110485
22,Ridership_2017_observed,Mountain View,191.4,191.4,37.39445754646227,-122.07593286878692
22,Ridership_2017_observed,Palo Alto,257.0,257.0,37.44319218110702,-122.16441235036379
22,Ridership_2017_observed,Redwood City,290.40000000000003,290.40000000000003,37.48575969310709,-122.23136195740514
22,Ridership_2017_observed,San Antonio,204.60000000000002,204.60000000000002,37.407509282199506,-122.10751724793137
22,Ridership_2017_observed,San Bruno,303.40000000000003,303.40000000000003,37.630742889729746,-122.41180196248293
22,Ridership_2017_observed,San Carlos,284.0,284.0,37.50812619416385,-122.26029797578131
22,Ridership_2017_observed,San Jose Diridon,60.400000000000006,60.400000000000006,37.32973433784033,-121.90337965869688
22,Ridership_2017_observed,San Mateo,333.0,333.0,37.5681603459612,-122.32391967532075
22,Ridership_2017_observed,Santa Clara,76.2,76.2,37.353207282614996,-121.93549376712492
22,Ridership_2017_observed,South San Francisco,303.6,303.6,37.65434311314393,-122.40632367452082
22,Ridership_2017_observed,Sunnyvale,149.4,149.4,37.37884425148521,-122.03140710781794
22,Ridership_2017_observed,Tamien,4.0,4.0,37.31274326682811,-121.88475697613043
22,Ridership_2040_HSR2,22nd St,887.2,177.44,37.757576360740146,-122.39241209707016
22,Ridership_2040_HSR2,4th and King,813.4000000000001,162.68,37.77673761681249,-122.39494716886722
22,Ridership_2040_HSR2,Atherton,603.0,120.6,37.46447556254199,-122.19767440578178
22,Ridership_2040_HSR2,Bayshore,872.2,174.44,37.707716194010786,-122.40181692100869
22,Ridership_2040_HSR2,Belmont,671.6,134.32,37.52120335901958,-122.27624353516848
22,Ridership_2040_HSR2,Blossom Hill,0.0,0.0,37.252451211010396,-121.79772696072882
22,Ridership_2040_HSR2,Broadway,816.8000000000001,163.36,37.58728824070041,-122.36206316363042
22,Ridership_2040_HSR2,Burlingame,805.0,161.0,37.579784239598354,-122.34406869702896
22,Ridership_2040_HSR2,California Ave,523.6,104.72,37.428924920324114,-122.14130909428673
22,Ridership_2040_HSR2,Capitol,0.0,0.0,37.28400149341915,-121.84184124217718
22,Ridership_2040_HSR2,Gilroy,0.0,0.0,37.004510163602646,-121.56675298501878
22,Ridership_2040_HSR2,Hayward Park,760.0,152.0,37.5529445877276,-122.30942618742424
22,Ridership_2040_HSR2,Hillsdale,761.6,152.32,37.54157217114981,-122.30068921820495
22,Ridership_2040_HSR2,Lawrence,275.8,55.160000000000004,37.37054208586365,-121.99678611573393
22,Ridership_2040_HSR2,Menlo Park,600.2,120.04,37.45481747441266,-122.18234505381756
22,Ridership_2040_HSR2,Millbrae,862.6,172.52,37.60005813774365,-122.38716357110485
22,Ridership_2040_HSR2,Morgan Hill,0.0,0.0,37.12973319634205,-121.650645664784
22,Ridership_2040_HSR2,Mountain View,485.0,97.0,37.39445754646227,-122.07593286878692
22,Ridership_2040_HSR2,Palo Alto,654.2,130.84,37.44319218110702,-122.16441235036379
22,Ridership_2040_HSR2,Redwood City,678.8000000000001,135.76000000000002,37.48575969310709,-122.23136195740514
22,Ridership_2040_HSR2,San Antonio,496.40000000000003,99.28,37.407509282199506,-122.10751724793137
22,Ridership_2040_HSR2,San Bruno,820.4000000000001,164.08,37.630742889729746,-122.41180196248293
22,Ridership_2040_HSR2,San Carlos,661.0,132.2,37.50812619416385,-122.26029797578131
22,Ridership_2040_HSR2,San Jose Diridon,200.20000000000002,40.040000000000006,37.32973433784033,-121.90337965869688
22,Ridership_2040_HSR2,San Mateo,803.4000000000001,160.68,37.5681603459612,-122.32391967532075
22,Ridership_2040_HSR2,Santa Clara,214.8,42.96,37.353207282614996,-121.93549376712492
22,Ridership_2040_HSR2,South San Francisco,844.6,168.92000000000002,37.65434311314393,-122.40632367452082
22,Ridership_2040_HSR2,Sunnyvale,373.40000000000003,74.68,37.37884425148521,-122.03140710781794
22,Ridership_2040_HSR2,Tamien,45.2,15.066666666666668,37.31274326682811,-121.88475697613043
22,Ridership_2040_HSR2,Transbay,422.0,84.4,37.789051867125714,-122.39702424974188
22,Ridership_2040_high,22nd St,1514.4,168.26666666666668,37.757576360740146,-122.39241209707016
22,Ridership_2040_high,4th and King,1433.2,159.24444444444444,37.77673761681249,-122.39494716886722
22,Ridership_2040_high,Atherton,1103.0,122.55555555555556,37.46447556254199,-122.19767440578178
22,Ridership_2040_high,Bayshore,1406.2,156.24444444444444,37.707716194010786,-122.40181692100869
22,Ridership_2040_high,Belmont,1176.8,130.75555555555556,37.52120335901958,-122.27624353516848
22,Ridership_2040_high,Blossom Hill,77.2,8.577777777777778,37.252451211010396,-121.79772696072882
22,Ridership_2040_high,Broadway,1291.8000000000002,143.53333333333336,37.58728824070041,-122.36206316363042
22,Ridership_2040_high,Burlingame,1284.8000000000002,142.7555555555556,37.579784239598354,-122.34406869702896
22,Ridership_2040_high,California Ave,858.2,95.35555555555555,37.428924920324114,-122.14130909428673
22,Ridership_2040_high,Capitol,114.80000000000001,12.755555555555556,37.28400149341915,-121.84184124217718
